,DeltaG,DeltaH,DeltaH_0,DeltaG_std,DeltaH_std,DeltaH_0_std
504_sim,-7.9795396626850374,-3.951638307790901,-3.2619729912700098e-06,1.948060751171465,1.0397786649908933,2.9395008398359882e-06
505_sim,-8.254108737335546,-4.760269640186158,-2.444403270050141e-06,0.8717722834144682,0.6068637560175114,2.877413903050312e-06
506_sim,-8.881050978684748,-5.313161064897825,-1.7141645101467995e-06,0.5636893479596057,0.3927335095669901,2.321710827468498e-06
507_sim,-7.866564436669338,-4.543620879097232,-3.592654342641645e-06,1.25715948852301,0.8807278705991485,3.647568416906493e-06
508_sim,-9.892562828613833,-5.399781830711812,1.3299549232118032e-06,0.7730029283015283,0.42007273938576817,2.4188854642107657e-07
509_sim,-7.892636321943991,-4.518369292098377,-3.543367448331983e-06,1.2262924210985473,0.8379075049910072,3.2882759965078866e-06
510_sim,-7.303825445332172,-6.796397024503657,1.1649081050444713e-05,1.1072217314889192,1.050208223067751,6.603416275802059e-06
511_sim,-8.95062411234782,-4.792570195613778,-1.524867216558387e-06,0.6091806026975258,0.35777508576703704,1.8854932632897075e-06
512_sim,-7.803609353394244,-4.533091233652473,-3.925018127459865e-06,1.2225440088415247,0.8760351007867534,3.545596924202103e-06
513_sim,-7.20614535294517,-7.431481837237389,1.3180670950156854e-05,1.605796813251909,1.9799675248588444,5.70203940042025e-06
514_sim,-8.928473440234834,-5.461250635944992,2.794541759798623e-06,0.6799252739866796,0.4373496290290186,1.8675355954353976e-06
515_sim,-8.64414330834977,-5.226347152312314,4.02339074863737e-06,0.410910890266351,0.31606094852813327,2.144577521383612e-06
516_sim,-9.36464145422982,-5.390855710230876,2.2250060788645577e-06,0.9012134787454982,0.41555257278890256,1.4734920243865033e-06
517_sim,-7.707617434957022,-5.022636748102041,7.029265416231597e-06,0.9619811438433289,0.7777327181586595,3.228223361000562e-06
518_sim,-9.001476823544651,-4.925445187768123,3.079945593790184e-06,0.5765892228589615,0.32391350762106835,1.6274382912311148e-06
519_sim,-7.871591664521131,-6.297224758818179,7.718565951361977e-06,1.2411051981564505,1.127871667089597,3.836189267941814e-06
520_sim,-8.15013183889066,-4.412618000232452,-2.6472555743889123e-06,1.2482109979509337,0.7656190162571883,2.8572301551301277e-06
521_sim,-8.549549286677532,-5.539307211178444,4.237531170923021e-06,0.5148961572425315,0.6019678733929,2.3958995033163065e-06
522_sim,-9.719346670338675,-4.499543568093488,1.2778604462483672e-06,1.0008540914514858,0.45647599311548226,5.653031543550552e-07
523_sim,-7.307065174511237,-7.199107695487466,1.1663574428413986e-05,1.5355299994904672,1.8123245523794274,5.561569017633682e-06
524_sim,-9.351842544294477,-5.217281470935037,-4.4743503812671453e-07,0.42488525098884095,0.24052884131796615,1.3551586516334623e-06
525_sim,-7.894180411974903,-5.82201676222588,7.3381364355849485e-06,0.6499943471330745,0.6861013715838321,3.4984263131143663e-06
526_sim,-10.319690235208173,-5.081736358833064,1.2907246188844355e-06,0.16224842685929008,0.0446542633827145,2.9901888933307695e-07
527_sim,-7.965298977544423,-5.695540711025241,6.505608092986509e-06,0.5523307607519228,0.5979952504218176,3.1751662191226047e-06
528_sim,-7.940359712898637,-4.755676335865998,-3.6846630078569e-06,0.9308878605604577,0.7196766979717053,3.4342077088370486e-06
529_sim,-9.283352900656174,-5.76878375083223,2.4941502372592636e-06,1.3789111429751548,0.8573287437089985,1.661470795011736e-06
530_sim,-8.852939304481868,-5.6818824602802245,3.7791051778913933e-06,0.981906360598345,0.6460287405189377,1.9937440025803165e-06
531_sim,-7.758431255936836,-5.97209889719977,7.661900397046394e-06,0.7362781072816343,0.7875030897359939,3.746390239784758e-06
532_sim,-7.694248675505037,-5.758102081964569,7.647717047814916e-06,0.4855837623861117,0.6510072443894345,3.539752954483743e-06
533_sim,-8.619888341592057,-4.982530573234744,-1.7318764411819013e-06,0.5034350438468609,0.38011024886887157,2.3388406721640806e-06
534_sim,-7.071039115870252,-4.602974818453889,-9.419260367061233e-06,1.174183492099655,1.3022649189058508,5.595369751393197e-06
535_sim,-8.922144759816879,-4.480123873407567,-9.3694201929357e-07,1.1450611147534788,0.5982068999290018,1.7246690438436332e-06
536_sim,-7.955964106065992,-6.3020344612128225,7.391339286323661e-06,1.2193311238184985,1.2864786516374929,4.309407495602411e-06
537_sim,-9.641213658506572,-4.708914494460591,-2.280850105742846e-07,0.7059519131175508,0.3364337904982755,8.546087446332235e-07
538_sim,-8.474950898944117,-4.78438979144988,-1.8171333271449072e-06,0.6707076205067035,0.7303704202192345,7.887871301016673e-06
539_sim,-7.945013357166223,-4.319747940278447,-3.00911703322444e-06,1.5848257847227263,1.0205402424957344,3.4641657541221035e-06
540_sim,-9.896006164234242,-5.621371411652553,1.1168104895988166e-06,1.3527558521726197,0.758749707975309,7.871046891738552e-07
541_sim,-10.444795741748278,-4.7385260964916105,1.4728096491899449e-06,0.9047241332350334,0.24589001377403497,9.116636673921251e-07
542_sim,-7.829196285136663,-4.552506729479041,-3.859334200851978e-06,1.1659513300207296,0.9002183219014241,3.929402924745494e-06
543_sim,-9.90837833920439,-5.275032054969966,7.261256643354499e-07,0.6704560731492407,0.3421903019404011,5.690548828497895e-07
544_sim,-8.418367780066728,-4.825529833822349,-2.4674750928132193e-06,0.6728901264928875,0.5010202129535817,2.756081753657947e-06
