,P0,Ls,DeltaG,DeltaH,DeltaH_0,P0_std,Ls_std,DeltaG_std,DeltaH_std,DeltaH_0_std
769_sim,0.09577967722752904,1.064500911000266,-9.852941812875127,-4.9431795553747575,6.801809079441306e-07,0.00415401097766844,0.04599884104700856,0.08033070666921677,0.21609942249404024,2.1400918503097266e-07
770_sim,0.07945574505341345,0.9554602337064674,-10.061064247161733,-5.327427696955056,8.239748239866057e-07,0.004286811832343875,0.051896968148020355,0.1777427534774849,0.29307040301006326,2.839928243771806e-07
771_sim,0.0972608444989055,0.9227323411522611,-10.119294090369303,-5.295825298331561,1.7025744260719083e-07,0.005828273910214587,0.05546050321696362,0.11581394066844607,0.3092756238433004,2.839692838512427e-07
772_sim,0.09158257741996967,0.9864364350359837,-10.148503023908976,-5.040085170064134,4.4543150472930054e-07,0.004260692727876748,0.04593622848473636,0.17620073454762797,0.2364972331137277,2.648569397312812e-07
773_sim,0.10092761324753961,0.7637882132502546,-10.210280866373255,-6.328485319664476,1.0550102816624138e-06,0.00432921553842019,0.03237852401478186,0.09855103698479467,0.2613093880973479,2.815737318062394e-07
774_sim,0.10168173791762589,1.193950397878347,-10.202366498555392,-4.208426160430265,2.2021485108638657e-07,0.05453583444866393,0.6406880870548878,0.3460662832665933,2.2492562503258435,2.485372582143876e-07
775_sim,0.102754562323773,0.9091145998435979,-9.85849248184022,-4.821773832298542,7.206650727730075e-07,0.005885794784150484,0.050531156464899994,0.15155056992387583,0.27886794452490987,3.6576319502267164e-07
776_sim,0.14267675432741428,1.1618973433397572,-10.031004133310287,-4.218809914059431,9.596479406557248e-07,0.004119056599160701,0.033626113121807036,0.10360521547346238,0.12164770391281446,2.859961451868265e-07
777_sim,0.07916400026944413,1.0520434924980266,-10.020630527871734,-5.017424946125678,3.2478038094177954e-07,0.004258869608587427,0.05557994399945644,0.2128279034444225,0.2743174595820893,3.331462804310746e-07
778_sim,0.11741134049902958,1.122143307820664,-9.873070058115927,-4.480813364157324,8.280126561695997e-07,0.005383937319259186,0.051389453262098365,0.09730021177457958,0.21140368935280487,2.855477162247477e-07
779_sim,0.13105730367723195,1.0421064657923744,-9.72546518718309,-3.780241811177587,8.5512342688118e-07,0.005000561440819404,0.03980828733483296,0.11605357703621878,0.14533640559934152,3.708600825826882e-07
780_sim,0.12563810591282756,1.2131334264273619,-9.809165230405824,-4.262097287899561,1.2047319926346828e-07,0.005172319823025103,0.04963808979805629,0.1029929753733914,0.1779916024047636,2.859393436070624e-07
781_sim,0.09596040367768115,1.0264825668208342,-10.204624248616646,-5.439996188154621,4.3948839962384034e-07,0.007402091490847249,0.07904712918164351,0.18007414257232193,0.42875017911402363,2.987359442613012e-07
782_sim,0.10453087728049974,0.9885236018159806,-10.090392747126346,-4.9987671716671285,5.542918085644504e-07,0.0066947215922718364,0.06341073150709325,0.11910039336487496,0.326755965912407,2.9852344490039767e-07
783_sim,0.14856403816060876,1.2057237253857211,-10.048452401897329,-3.9320893202859764,6.405772956726195e-09,0.004673900751859721,0.038313111853022934,0.12747443712640533,0.1218817469116416,3.5853009662620563e-07
784_sim,0.16029374011947709,1.3201509839702859,-9.80154126181606,-3.949833617936432,7.560688863251132e-07,0.005918458689361775,0.04877018226670477,0.12244103425432412,0.14680289563744536,3.338612573565617e-07
785_sim,0.10416853361760071,0.9695453032816326,-10.054162999575194,-5.337056967198323,4.1814372563014346e-07,0.003993956824586744,0.03737650869948414,0.08973298387775364,0.20896515579875558,2.2916798248182873e-07
786_sim,0.11772040844650881,1.0069129550971936,-9.962339731018165,-4.434889914278364,4.19134575523889e-07,0.0034928959213030154,0.029543021454780896,0.12628229014484715,0.14659877477771893,3.5876993061565196e-07
787_sim,0.07474633222649318,1.0389217437879505,-10.015631759395559,-5.291443794709705,2.1363329078336107e-07,0.003396529550986429,0.04752323760563169,0.15268990230570967,0.24170439825557696,3.2643225945140946e-07
788_sim,0.0943608758929268,0.9234130311829559,-10.233645329238058,-5.792024055511055,2.3794765107533825e-07,0.005388537133430882,0.05302729765560728,0.16350346600099624,0.33398416334097886,2.914735182911777e-07
789_sim,0.06717426125897517,0.7125114187365185,-10.2105068922689,-7.281787505722742,9.386857687703619e-07,0.002261518123045205,0.023565175688502863,0.1393623644708581,0.2369440150624138,2.8326014368443655e-07
790_sim,0.07229544675644964,0.7291834262291692,-10.020723324618398,-6.044378330545879,1.0513534430213262e-06,0.00315799154684078,0.0316764069333945,0.11303633162418926,0.2589110413926839,2.3367902041788532e-07
791_sim,0.10282303302150242,1.0097790724795759,-10.314182133315494,-5.225309405986925,4.893603885849549e-07,0.004901764259815625,0.0483142759418201,0.22979420785101523,0.2532314837119473,3.316151313307767e-07
792_sim,0.1020815626822511,1.047050480457081,-9.968676959570857,-5.0854372480591,2.9328184974395536e-07,0.005930100567734297,0.060680712873778984,0.10212165289283644,0.30144937580539294,2.7986790807982106e-07
793_sim,0.12052134792234463,1.1407140179424722,-10.042410683025489,-4.204470368988422,9.776586856894295e-07,0.0051378316319630295,0.04838464506163776,0.123704507567925,0.17912516584367427,3.3622681984789606e-07
794_sim,0.07200620193310225,0.7540005054544703,-10.12675229206932,-6.139093137391895,8.824536985941216e-07,0.0027750369143339005,0.028148904342582808,0.09756583816574432,0.23237166679861798,2.3007486893988864e-07
795_sim,0.11474323092135597,0.9244807332746295,-9.903214145363732,-4.051622915835144,6.561333223975477e-07,0.004972039247384623,0.04006659256092658,0.12619800279312032,0.1850835615414067,3.4189880724006954e-07
796_sim,0.08329602098203842,0.8344172833813344,-9.946370157366008,-5.124605943300411,1.2575173316095676e-07,0.004522843075748357,0.045070106435295375,0.12175249627911604,0.2842333995886809,2.592913351312057e-07
797_sim,0.11429126522596754,1.3258618211177693,-9.872425234599763,-4.13681220120683,2.2327269215814395e-07,0.004127124893275498,0.04782597317211641,0.13723353965712007,0.14800029830865866,3.509979435920911e-07
798_sim,0.07123122799580414,0.6970903815874622,-10.15787232377654,-6.817215047775265,6.655541451065415e-07,0.0028185356308675935,0.02729191321114151,0.13095865654826402,0.2606599580560888,2.7129716747445666e-07
799_sim,0.10703582743108032,0.808777885942369,-9.992153958799095,-5.766700049371711,5.78807692152024e-07,0.0042972912292035285,0.032642877569553606,0.1249850924194995,0.2349270939260535,3.989964664796843e-07
800_sim,0.10001273671241656,0.8310173843070449,-9.928629413740676,-4.977781446668081,6.476284316828652e-07,0.004307150445624209,0.03618557303574445,0.12460486873893814,0.23332818722033713,3.373647286206546e-07
801_sim,0.08401510483350316,0.8523516071366095,-10.096743854452868,-5.458130143282256,4.3238881439330504e-07,0.0031657957188095916,0.032490513864960914,0.10266641169033995,0.21607768839553057,2.403808030876178e-07
802_sim,0.09826259789818761,1.142530003080823,-9.944147990019914,-4.9113765094370185,7.356622649223994e-07,0.005114532765847377,0.05931782409612023,0.12892597151137178,0.25584115207997765,3.954642941114519e-07
803_sim,0.0712710820738005,0.6940975574847333,-10.279343069755408,-6.955181951164582,-9.376487560111135e-08,0.0025214451544361854,0.024000193873226865,0.1645052006959426,0.23462203193143605,2.965017811904419e-07
804_sim,0.07657120725153409,0.7892572772900899,-10.159355792606087,-6.522843009633431,3.648570689920809e-07,0.0025841846357976222,0.02655794879024021,0.1044273118886682,0.20836699228987268,2.868691312027689e-07
805_sim,0.07783014269464159,0.7741647606547036,-10.225710894999358,-6.087277547673238,5.951411106655251e-08,0.005687242121998533,0.056516066783417925,0.14119367882083092,0.4447174973808425,2.5140149648180564e-07
806_sim,0.10125230536374909,1.003897495343379,-10.088483251377895,-4.868685228924509,6.441844735940593e-07,0.005467806092627482,0.054880227451845016,0.1582986784663695,0.2721861623008552,2.9416580478048085e-07
807_sim,0.09788328096504996,0.9848719752882985,-10.140276175557432,-5.401297472766507,3.0327401724954284e-07,0.0050443749372362295,0.05089101180457965,0.14374471188077195,0.29238202553259024,3.028834178613027e-07
808_sim,0.07719611539283454,0.9507824718141269,-8.058936385831963,-7.001004696416342,6.939466664656044e-06,0.10309479672745858,1.0901934281032264,1.0410304160192374,0.9995784815004023,4.013538302188204e-05
809_sim,0.07394333186149361,0.9149961891733398,-9.907480274164026,-5.998881638642808,3.4432495935764314e-07,0.003251334069125626,0.04000721230524177,0.11110252283624032,0.27448618608819986,2.791818745069442e-07
810_sim,0.07347603808507548,0.8505061168492656,-9.998462357989991,-5.848517915523117,6.296981103537439e-07,0.0032704038171207385,0.038413799668561864,0.10807805793415778,0.2549002331358323,2.61578313334859e-07
811_sim,0.09571481700893512,0.8067076468334082,-10.221326837162328,-5.9531401511654956,2.157512596829851e-07,0.004208827122637217,0.03521000468543488,0.13322551678423827,0.269798108447653,3.525067809849577e-07
812_sim,0.09239242356978128,0.9332927393326045,-9.978449207010296,-5.287825263424867,2.992453902344683e-07,0.004814111451588642,0.048414097076868015,0.110449982216814,0.27910107074234897,2.857630373014589e-07
813_sim,0.10029422729321799,1.1348919589014124,-10.046457670746452,-4.6736936311688,1.6038103694978487e-09,0.005614387201407226,0.06338351155928545,0.14807096235963135,0.2741050732390771,4.178172360750746e-07
814_sim,0.08037489412668727,0.8150473844652774,-10.1201320594776,-5.451219116226242,7.258607634749104e-07,0.004505542907453945,0.04543143910956998,0.1034619914250736,0.3021649320092539,2.25526135512962e-07
815_sim,0.14432708061963961,1.0592388142080205,-9.628367596195892,-3.869025356302579,1.401184721718681e-06,0.004906886369611528,0.03600256100750649,0.09840421654223616,0.1319954578608981,3.4899097175828124e-07
816_sim,0.09784322674787997,1.0756477466802423,-10.058881123720129,-4.66265275602153,7.379375591220397e-07,0.005829750471250097,0.06467259844880645,0.18117126331017153,0.28230977236803956,2.9970683362094876e-07
817_sim,0.09694542273729555,1.142272212449669,-9.76089992726513,-4.372036343465814,1.1961265783885707e-07,0.0046411618283167515,0.05536110556500158,0.1312177278546076,0.22574965935233393,3.057927592477748e-07
818_sim,0.11778628914538858,1.0879329008404992,-9.964759279735015,-4.375268762678487,4.238113264563127e-08,0.005213721253246466,0.047672225797642485,0.13630088033506413,0.19043815482913287,3.733121678626133e-07
819_sim,0.08592812958577963,0.8944439906022656,-9.947284009332922,-4.896215620879674,3.714348023719387e-07,0.004429871736197939,0.04639012600186345,0.1395508260087988,0.2497569976160544,4.450697230540307e-07
820_sim,0.09808527853624524,0.7432994515351217,-10.038983579193431,-5.459640393074522,4.944517609179689e-07,0.0037585114928394806,0.02884923921638905,0.11301745630173064,0.20280366270290395,3.0169527116573555e-07
821_sim,0.07415862836088814,0.7373727269235807,-10.1765388088014,-6.796620229208124,8.240087172208612e-07,0.025593123206287188,0.25454372788580404,0.21547903155275372,2.333049149663844,1.4510725531056953e-07
822_sim,0.09558873437018968,0.970582836213772,-9.967688272440148,-5.442192987075008,6.744763562702914e-07,0.008608561004957525,0.08805001221987845,0.13273440545135604,0.507948054077187,3.899668721068405e-07
823_sim,0.11516647725732697,1.0653179984960741,-9.936932879345335,-4.649792539570327,3.987113695393211e-07,0.006024272440878891,0.05546583373874957,0.12104405441092998,0.24374237529545956,3.917719479083453e-07
824_sim,0.07343968016208982,1.0891168565673026,-10.018868843185734,-5.77092011101748,8.023141441141987e-07,0.002200348363574132,0.03303342767012397,0.10378707396635513,0.17206392207944549,2.0837053047881737e-07
825_sim,0.11393568369213403,1.1758492525577227,-9.989451105378892,-4.474668760180111,3.1015506996249823e-07,0.005448639115835099,0.0562722057156129,0.09696212309638788,0.22245718030733141,2.9273021497876e-07
826_sim,0.06896442121034273,0.7693620936280854,-10.18322942202572,-6.454309739613781,2.834656891313986e-07,0.0019471655931176295,0.021598984907949228,0.10304703268565349,0.1738876094295937,2.1965149794819368e-07
827_sim,0.09792471029684911,1.0827767946149331,-9.914152231305579,-4.800123505190698,9.437640838673282e-07,0.005743836405646172,0.06328359823179108,0.14782715136010363,0.2845484972860257,2.9696552846781404e-07
828_sim,0.08288868808222935,0.8022601416825719,-10.117222808447377,-5.17050424562015,1.0436067980919824e-06,0.00440025655430261,0.04231861243131619,0.12397276149983251,0.26752858982148886,2.2381945045949874e-07
829_sim,0.10518242866644194,0.9745785468476525,-9.822222879348248,-4.621031097573961,4.263167280467641e-07,0.07164273357982114,0.6641368644124381,0.42051245280043814,3.130675299981796,2.960278761171184e-07
830_sim,0.06748023596766581,0.6722874104123497,-10.189593502928235,-7.0618061613822825,4.075427807930316e-07,0.0022733519064170584,0.02330214614450631,0.13864840132623144,0.2337390871466804,2.929276623087589e-07
831_sim,0.11142277268921602,1.2181055283668139,-9.970559095773075,-4.145857958776575,5.528797773350817e-07,0.004073048084034486,0.04476655089160525,0.15388657633013803,0.14816605597517182,2.3542470117194076e-07
832_sim,0.07925430017227715,0.9855606737955429,-8.055765424679606,-7.005624240817548,6.2493402966785624e-06,0.09369040683067577,1.0119271822149332,1.0427245524096165,0.998417495306213,3.693610572352794e-05
833_sim,0.0844118438311775,0.9548715246058848,-10.02562030182897,-5.396886908127311,4.343072499005659e-07,0.005463910870810681,0.0619787931391034,0.11439366739982028,0.34494989459045244,3.247681535345643e-07
834_sim,0.10113600497689362,0.9048396522671902,-9.927795117142733,-4.867373625044269,1.070798804435613e-06,0.005850439335215202,0.05206106296890787,0.1047851765370344,0.2844276471200695,2.5977928304322473e-07
835_sim,0.09923616494441549,1.1102888024018651,-9.976875501303438,-4.462099216837652,3.8045661804146244e-07,0.003777396304939788,0.042669058577427976,0.12149947119406299,0.1745302876301697,2.3635170897307349e-07
836_sim,0.07465662477004262,0.6928456286942981,-10.138864074773803,-6.3814743580669715,9.243196934259118e-07,0.0030276626864640297,0.02840593682654364,0.1352799719973766,0.2587061629929448,3.6044132536887126e-07
837_sim,0.09046403549028613,1.0015552257146223,-10.017044056558172,-5.413995566801177,7.08421994166712e-07,0.005423214693024432,0.060468297965298345,0.1479565169264749,0.3419119650739902,2.8187857876659744e-07
838_sim,0.10571135382163357,1.1776359351095527,-9.877213694774447,-4.837075643248959,5.021199526003241e-07,0.004516262481921613,0.050555827400875095,0.10135007851086165,0.20206008265474856,2.2368411952909584e-07
839_sim,0.09976594764572197,1.051510864792735,-9.976552781864415,-5.19305467638677,7.37226464251373e-07,0.006259476617076721,0.06555521231347111,0.10554565987050453,0.32348607541876495,2.5487585251092234e-07
840_sim,0.09789870705590054,0.7475784040917736,-9.623845896701052,-5.892378990208167,1.5994835697281272e-06,0.0035811614421174223,0.027601879810030226,0.08429881419536477,0.2076573438047944,3.147157600292371e-07
841_sim,0.10065174648923735,1.0195949547436656,-10.075244868333709,-5.502793868073156,-9.015644695458426e-08,0.004369099535630299,0.044281277832595015,0.10718534714156358,0.24031662304945517,2.9505800379843597e-07
842_sim,0.06587600287981107,0.6460607813535721,-10.654719809660424,-7.198027807030809,2.3777552192270553e-07,0.03647620200181369,0.35784123091735437,0.4538021742140472,3.981301528303308,3.1288405303901187e-07
843_sim,0.07494661523916106,1.0026103178816625,-10.115798311095395,-5.709602383895516,2.950783964804702e-07,0.00325930739138541,0.04371421102948149,0.16432068246121417,0.24289336421228203,2.6832435808055113e-07
844_sim,0.11736784201373218,1.0277789024214135,-9.856670179002315,-4.429564721045167,8.098595246145735e-07,0.0047425488271509685,0.04156525956028008,0.11050741837354812,0.18511314164517595,3.340654614487888e-07
845_sim,0.06974731741343174,0.7266223463418178,-10.266205448290252,-7.404567307269572,-4.069493693585871e-08,0.0021182655804336185,0.022054700875945896,0.08978124003887657,0.20922912788002263,2.5958111540907744e-07
846_sim,0.1131628984706001,1.1071758204535513,-10.07133568158097,-4.717461029097929,4.3753478190222207e-07,0.00470531358204038,0.04554878482532146,0.158851694735752,0.19813908267710864,2.6848194811045146e-07
847_sim,0.11414931832328508,0.8951607092171892,-9.889523343646546,-4.3345707454086915,9.454011178387348e-07,0.008305397029443218,0.06612441941311238,0.16096030740652142,0.33401028996656507,4.4469018783205744e-07
848_sim,0.08893323686554272,0.8855818720907129,-9.917144535269479,-6.287132968800379,2.54710707658932e-07,0.00613132039720242,0.06114606639665288,0.131839818525575,0.4245582472075422,3.2453976519945536e-07
849_sim,0.07801807846366005,1.0146016336580397,-8.066950651526044,-7.01122566601057,7.109606077158017e-06,0.09420181158435878,0.9851510108178224,1.0416460383441795,0.9967697170608173,3.735317896067141e-05
850_sim,0.10881139768050668,1.2617200882657238,-9.764011015190853,-4.3841282807511615,9.055624231778185e-07,0.002813203388673719,0.03215286351399908,0.11038888909036774,0.12312330422942816,2.856214031686168e-07
851_sim,0.059950018308229776,0.5891862666587799,-10.359104617896786,-7.686385440284027,3.859960317334043e-07,0.0023494966776266266,0.02353628022265376,0.1872314515025825,0.2997652685254635,3.2683998378605306e-07
852_sim,0.12128889314311798,1.041828894556925,-10.050788917084748,-4.070860739016583,4.4324452615773205e-08,0.005240046836112614,0.04497162057511124,0.14657439245743223,0.1713044796927035,3.729005795475771e-07
853_sim,0.06505660250345481,0.9115275479717528,-10.027684580620958,-6.0886768874588695,1.0379085414291777e-07,0.004675534057459175,0.06555575460762021,0.12574095158502957,0.43053260407130034,2.4862191300248505e-07
854_sim,0.09358238133304084,0.8678340615046524,-9.954998191962096,-5.869830016467902,5.416635456325958e-07,0.004160878662305899,0.038993715072228624,0.08309629464196536,0.26630001138743464,2.556913127418757e-07
855_sim,0.09349761176193866,1.0094213102400678,-9.845981188325183,-5.4804678055777485,5.901614579035585e-07,0.006435588102392602,0.0688470356200626,0.12258334924197654,0.3675844722384901,2.841895857319313e-07
856_sim,0.09285213452084003,0.9861925734619669,-9.907216846750181,-5.085476006894654,9.210812289776254e-07,0.006472720519888925,0.06871086410087247,0.14887219926876524,0.35238215875996187,3.3273073549095174e-07
857_sim,0.07622177725197958,0.8040283691752212,-10.133658674652976,-6.857297248233413,4.882500290200494e-07,0.002667293349987397,0.028297232828239868,0.09131779194574415,0.23617375604912846,2.505587221248316e-07
858_sim,0.08529524704867246,0.9506818208844889,-10.097299112057488,-5.331213470187289,2.6139842888104287e-07,0.005680099023138008,0.06256867270287589,0.12621965769658802,0.3494883856970308,2.432754603697336e-07
859_sim,0.11357103357444867,1.0670627412981974,-9.87330065696654,-4.539927502793565,8.151591120896697e-07,0.003757560413239998,0.03572836989858254,0.09899706556180823,0.15581676361012772,2.7697424510053256e-07
860_sim,0.10733514143169078,0.8797054632783092,-9.905754347703299,-4.269277954637194,-5.152107838786491e-07,0.006311812020684359,0.05172900996186761,0.14734493877049018,0.24430012546252622,3.372116600902677e-07
861_sim,0.12007417972404824,1.1437754028024638,-9.997666926006998,-5.2969023356303,1.0180277828116906e-07,0.005550671978447168,0.05280497427603271,0.11421877203145125,0.2510822896584343,3.10585217673907e-07
862_sim,0.1306060484449182,1.2220977785940401,-9.70349018787941,-4.043723034073241,8.719758420135997e-07,0.004445980562917996,0.04172147015230872,0.07351689581678282,0.13836973272190314,2.1451747933394288e-07
863_sim,0.12658410415238303,1.251997785512613,-10.11876412639589,-3.9837031415503033,2.622165081511718e-07,0.004561129420958184,0.04523726588164245,0.18253864240500123,0.16111602770840366,2.587253008640925e-07
864_sim,0.12721550017635017,1.1127243940922995,-9.942121633968528,-3.8828565692885904,-6.827398404949595e-09,0.004912922054018149,0.043180902079636034,0.10633677336912196,0.15558641398020634,2.822080625635939e-07
865_sim,0.09671991558416451,1.1255815966924858,-9.944964631193322,-4.625580820729751,2.2725138777841735e-07,0.0051004041028986395,0.05917100822867669,0.12950992695839866,0.24348859661596386,2.9527630528906913e-07
866_sim,0.10103681810774884,1.0150454282265586,-9.856572287799958,-5.375454508951262,4.469841373998317e-08,0.0035433858420878942,0.035675344283867504,0.09655694792759693,0.19220445675967934,2.459424533515781e-07
867_sim,0.09717700833268506,0.9364589897287058,-10.009727643335763,-4.885121615682127,7.576950620281578e-07,0.006158923102121202,0.059563879407160736,0.1732258645236526,0.31387690688048275,4.249829028899154e-07
868_sim,0.09576860780373822,1.0183465619106038,-9.927732357340389,-4.626159817102651,7.108033155753325e-07,0.004388565164392114,0.04612295488409425,0.17823705767851658,0.24173427222993812,3.7549860894789623e-07
869_sim,0.07059163445110193,0.7459021999434933,-10.102815941513589,-7.140648024405198,3.4692563484872483e-07,0.0029335506323713303,0.030891898424611687,0.08978424731153266,0.2891127507449991,2.3532665848217237e-07
870_sim,0.10329050465155928,1.118591679967405,-10.167881482724173,-4.892679479888261,1.4033288628235883e-07,0.006841601367448897,0.07397947920967836,0.14987621223312247,0.32977680600159215,2.465699622287669e-07
871_sim,0.09854514609949484,1.0926256093235494,-9.622450008343803,-4.280510244094582,6.735438887345231e-07,0.005182211382173509,0.05725821570572006,0.12286918310442956,0.22500554169556172,2.9810385249038994e-07
872_sim,0.11091404337228901,0.9740342880278522,-9.951944129620548,-4.712318992154351,1.8266732167011884e-07,0.005342745242940672,0.04671358488402094,0.12155392221515039,0.23394322481670568,3.1808687401811343e-07
873_sim,0.11540797419001432,0.9084651525959361,-10.070359325224024,-4.8402688270508,1.1142084613081929e-07,0.08852331656706124,0.6968293458399577,0.47049636872788325,3.6994900631600838,3.33473241147106e-07
874_sim,0.1237775566286397,1.0396245258882888,-10.174747864197975,-4.628814759665861,2.9671505905578103e-07,0.006333349575814498,0.052568779380529146,0.17535918103963186,0.23983176281093077,3.3811717515485555e-07
875_sim,0.07916730390139443,0.9560191835488849,-8.04804410581572,-6.99978265891253,5.106804232251287e-06,0.07776536779319083,1.0111899049169082,1.0276073332495963,1.0000308841947836,3.099513769835129e-05
876_sim,0.05995322552809146,0.5933549349499553,-10.170291956556223,-7.676578899696102,5.296078333102188e-07,0.001971555258164377,0.019843115085424752,0.11940972059287808,0.25747688898066723,2.7653987288642297e-07
877_sim,0.09288917045023401,0.8807374772631081,-10.051199180638916,-5.751732900342309,8.546602533338418e-07,0.004002049614429562,0.03793088854277383,0.09388699782112699,0.25131587032318997,3.002850084655715e-07
878_sim,0.10807417173434831,1.0968242240922619,-10.128982687918516,-4.470069021018336,4.4250652862261206e-07,0.004993309900355684,0.05102932141045653,0.14165932168170028,0.22571241923505325,3.496192546314254e-07
879_sim,0.07380474733246199,0.7592297066380094,-10.036241032391938,-6.180438194542595,4.355463197645934e-07,0.003602635218314405,0.03772632381408973,0.10067107594779502,0.2985628287186619,2.8882545083673195e-07
880_sim,0.09839544890220234,1.1285300741758566,-10.089512838173375,-5.019865309376073,1.0557385378727455e-07,0.005540502213341595,0.06307356347049774,0.14445018156374173,0.2781111279557,3.465804183218289e-07
881_sim,0.10683739415372863,1.1044354180479896,-9.884421071035995,-4.810362256464723,6.205589380944382e-07,0.004382850168340637,0.0453332475292201,0.08475372498046276,0.2004164461927066,2.370369368165555e-07
882_sim,0.14847211949527062,1.2762799418628659,-9.890728920114649,-4.009090639057752,6.707274987515357e-07,0.006611615561940974,0.05662010995316628,0.0712903079670069,0.17972737081857618,2.161580223692187e-07
883_sim,0.1381623052301506,1.0708067916886754,-9.725765773274544,-4.082954016703756,7.358288906010754e-07,0.004815732199522288,0.03659670729695473,0.11381388614356232,0.1418414440604599,3.4682388405472816e-07
884_sim,0.12269183126878745,1.0311756699102967,-9.832855938592314,-4.6396989759715295,9.137448481974554e-07,0.004531701911873907,0.03822034947477064,0.12877341202588036,0.17274106956846008,3.3987605088917264e-07
885_sim,0.13998558821601292,1.1852511023337418,-9.726134648765946,-3.8097580617274316,1.0528006951093276e-06,0.00463247257124739,0.039393620939986475,0.08440552209789068,0.12797483518485683,2.1244432254130598e-07
886_sim,0.09813397264774264,0.9542879800389364,-9.772902459896724,-4.83019070876507,9.068961373316219e-07,0.004866326263176458,0.04729404141240499,0.10199278141346091,0.23984183309879253,2.4729037289947775e-07
887_sim,0.12623182359032245,0.8565470263372313,-9.906804075364237,-4.463201554205033,6.283808029026236e-07,0.0041129659450304815,0.02779026500608043,0.08522271714146838,0.15088955487154573,2.906272968865733e-07
888_sim,0.07672503511127927,0.9254774308180678,-8.052593390607463,-6.995668366275435,4.877014792723598e-06,0.07100475444650753,1.0234747377090576,1.0236980035582803,1.0007780455736937,2.810452497250542e-05
889_sim,0.10989821183769309,1.0032868245378916,-9.840302033371612,-4.647545549579592,1.2022783521937344e-06,0.003238121876348514,0.03014774431439237,0.11305405234541761,0.14597776442128133,3.133796775954315e-07
890_sim,0.11875001634730571,1.0322461030982262,-9.989161352979407,-4.788089155014118,7.72295120690901e-07,0.005470176596655294,0.04781600112796159,0.08759963020312656,0.2145814695240238,2.8150112536709405e-07
891_sim,0.10531296643015096,1.162628237361072,-9.824913387136553,-5.139655035079523,4.1530316513873406e-07,0.00608192587480666,0.06714626328136072,0.10706031489772333,0.2944111709236161,2.7825602405019505e-07
892_sim,0.1136565525450766,0.9931385226858026,-10.070150652842456,-4.69122865366757,1.5921849469084003e-07,0.005246606051130336,0.045762233022804966,0.11320549695984086,0.21583685504619599,3.384139188142132e-07
893_sim,0.08752301623832678,1.040209481517762,-9.760566133637267,-4.45606019996736,4.435140755215764e-07,0.0040125074208977075,0.04814752947625265,0.1763008626176508,0.20460328704363473,3.5232511094893464e-07
894_sim,0.09192491097711769,0.8946803445491259,-10.140645027971258,-5.52121304271628,5.825158666669119e-07,0.006950684154273993,0.06793964508826641,0.1417440685955541,0.42730023281226953,3.0589643853095604e-07
895_sim,0.09529977831996359,0.9138001126061757,-10.05703619482408,-5.373493484821191,8.643885197869722e-07,0.004535205201700313,0.04382444966142322,0.07055099458592208,0.2536103867601193,2.1904713211927973e-07
896_sim,0.10838442580377478,0.9454029193209905,-9.621067589217082,-4.9400992480798855,7.346802849306063e-07,0.005228096676427746,0.04561070397543218,0.11418252826166317,0.2441672097785812,3.8694215648591917e-07
897_sim,0.1254683825207316,1.174867999908535,-9.790720233872474,-3.852319636552674,7.140373897322748e-07,0.004467630090961082,0.04137645856090282,0.09731674334194824,0.14144411159595602,2.756586944631444e-07
898_sim,0.08163074427260489,0.8878532323714179,-9.779790707950191,-6.0754435838482355,5.788958363347411e-07,0.004712446567034777,0.05095710992899682,0.11811910433220929,0.36472237070756347,3.1039074856501653e-07
899_sim,0.12578774084160207,1.0215366055357016,-9.935515169280677,-3.985245441896566,3.554860505558074e-07,0.005630835965096714,0.04569815619965402,0.13695548231967208,0.19265988806241044,3.135969440116993e-07
900_sim,0.10512992972904522,1.0232925841253233,-10.036123714851087,-4.859975698660433,3.3022229682681424e-07,0.005270808698250704,0.05139118107982353,0.14231270403291205,0.24678426381383442,3.3653003759558723e-07
901_sim,0.11124101865059516,1.1623704393200625,-9.911710819069675,-4.50337487824893,2.6247514264264227e-07,0.004765025148763095,0.04955040288226065,0.114457264192948,0.18903408186539414,2.9516881811215507e-07
902_sim,0.11153628536440903,0.8521687904372572,-9.872387416922878,-5.158930443223035,6.454785093763422e-07,0.004698625134759942,0.03495856489620859,0.14772494024286384,0.18892297644718434,3.6370124508618393e-07
903_sim,0.11267991951290299,0.9556282481157803,-9.931908646332742,-5.13364369441759,8.289236487612773e-07,0.004877752852422017,0.041112546496025006,0.10127530567854982,0.2173150286808813,3.09360383582739e-07
904_sim,0.10348310350735099,0.9831579036292942,-9.949292677315265,-4.544887087356829,7.577868676447691e-07,0.0030847420438343924,0.028324482885934917,0.12491692899341124,0.1336917448522494,3.2497310732873934e-07
905_sim,0.11131533729787167,0.9536615952061398,-10.068142850578498,-4.616621974854905,-8.018396384345022e-08,0.004535953046874792,0.03826733606308018,0.13010172229443248,0.17266390509417434,2.733313975433037e-07
906_sim,0.09179620953346046,0.8787712925161392,-10.113594598950737,-5.829119066975814,2.7043251197350997e-07,0.0071808684581989085,0.06837986400831793,0.13239482533711766,0.45225037986284194,3.6486002168436956e-07
907_sim,0.11951337137794077,1.091817037284967,-9.830998516629986,-4.024239122461895,9.4142354277565e-07,0.004187932325396484,0.038252538788200126,0.12754132432838183,0.13800166770721584,3.0802299056672817e-07
