,P0,DeltaG,DeltaH,DeltaH_0,P0_std,DeltaG_std,DeltaH_std,DeltaH_0_std
648_sim,0.13108075212807097,-8.662224414698976,-4.395131169903609,2.0368310685364804e-06,0.0025771114727476518,0.3570815897524925,0.2514922810209168,2.2121680813557842e-06
649_sim,0.10001979551583372,-9.551975818137072,-4.938387036505809,7.344311892929216e-07,0.0006125277037017094,0.22031846133066063,0.0903032865711683,6.962743521685641e-07
650_sim,0.11206776457950011,-9.719788670375939,-4.361751340652797,-7.5965635871767e-08,0.00036690393818308885,0.15573609493078738,0.04957972728945707,4.125058161823435e-07
651_sim,0.10418786036100357,-10.092440406117607,-4.938224576149336,2.3158485282358304e-07,0.0003071503106152668,0.16810386118274986,0.047979823259589674,3.929991642738976e-07
652_sim,0.10600608852549198,-9.960682097923696,-4.718001227314335,7.202917845776947e-07,0.00031534031109074236,0.12059516594370301,0.043434862623161416,3.5833326162246506e-07
653_sim,0.09554845239731707,-9.944493731027382,-5.271294187478349,6.028800978433046e-07,0.0002511044676996151,0.11284144228877538,0.04053971247972058,3.1652952215432655e-07
654_sim,0.0905577887450197,-8.955812580711036,-5.709111255872329,1.0518258741653852e-07,0.0013453459345675984,0.29418900506699447,0.20022801606450294,1.4173045441184046e-06
655_sim,0.09325424567945947,-9.744577196378243,-4.301289925653604,7.765387955760018e-07,0.0002665566478119366,0.1362783158524338,0.038213795015723945,2.863988316327133e-07
656_sim,0.09605066010857413,-8.891236948565512,-5.338022401290857,-1.7806600386049957e-08,0.0016424008081803315,0.3252769147572094,0.21792375528043761,1.5998675402567155e-06
657_sim,0.10101094961658039,-10.100421888086236,-4.89981214588533,5.158173641474018e-07,0.0002794192815987402,0.21557543390804118,0.04987925162614321,3.887627438892944e-07
658_sim,0.10728494669699683,-9.982848631675347,-4.496382983691096,4.978233725391485e-07,0.00024838983328024364,0.09899845880285293,0.03306478296228513,2.7230350722775735e-07
659_sim,0.10505622744265557,-9.487545280162633,-4.769464085921349,1.1287575692962305e-06,0.0005109622549981088,0.1518449152656151,0.0673896314066226,5.42798838715726e-07
660_sim,0.12071211420579357,-9.734977913755134,-4.532513409392715,-2.4765726051860386e-07,0.00035498516086675594,0.14989739740258903,0.05027252012980129,4.3376469466702375e-07
661_sim,0.09982443153092849,-9.442428515664682,-4.97763317402867,7.799352141996143e-07,0.0008430225048243093,0.2689117966073236,0.12083905517789621,9.287620378527446e-07
662_sim,0.1219801166822712,-9.555820887795779,-4.555548839052307,1.3057349388197978e-07,0.0010882903612151502,0.3526547358715828,0.14217953605796965,1.2384318241289333e-06
663_sim,0.10110903554464391,-9.372183370562794,-4.567279997914411,1.0173415335923566e-06,0.000880372271232645,0.27489869846236853,0.11536777472674409,8.900511357425288e-07
664_sim,0.11234961634931281,-10.052514373844467,-4.433869302871181,5.722911280723436e-07,0.0002514960556366632,0.1551376906096283,0.03744895039428085,3.1519607006558634e-07
665_sim,0.10592611183389732,-9.573195163409006,-4.7814247083025165,4.768666880691517e-07,0.0005390691647783001,0.1631125194468157,0.07146935655481149,5.805850059764823e-07
666_sim,0.07904866738451667,-9.179191481979514,-4.862664860290761,1.2719858804913785e-07,0.0011479863335743556,0.3059335760611308,0.15944219830348194,1.063511973439319e-06
667_sim,0.09996947356202633,-9.365354416239647,-4.882972828509885,5.698550575791297e-07,0.0005745877816478971,0.17161536016313692,0.07924346290921341,6.078599374200447e-07
668_sim,0.10477367605080548,-9.731859980425327,-5.002481228110543,5.948368523210209e-07,0.0005110260857983347,0.18642511823515784,0.07443578081697799,6.054000560868405e-07
669_sim,0.08351757860622536,-10.467395877024769,-4.793664252632648,-6.160718459928793e-06,0.0011400096795561646,1.9009140657889938,0.23683464687082614,1.6759960787080783e-06
670_sim,0.09305562974445064,-9.652121093768423,-5.556324815018791,6.107224124619408e-07,0.0002359525663238348,0.10887236942391988,0.04268320311089552,3.1796834584223145e-07
671_sim,0.0915681555993068,-9.756762638874196,-5.1080124183523585,1.0746785454688281e-06,0.00029716032592091925,0.15419670279014866,0.05123905828107479,3.7578256533327727e-07
672_sim,0.11553018091664276,-9.83962115006317,-4.961107754790663,5.332041375271217e-07,0.0002986922987703021,0.10190119815417477,0.04216894804316717,3.6268889550646396e-07
673_sim,0.09291860854351193,-9.889597292978124,-5.062243869898936,2.5993278987331943e-07,0.00024278773498528702,0.15397689085320584,0.043464410178408075,3.250402359412018e-07
674_sim,0.10827217696709689,-9.229992258593901,-4.912544977472601,1.229513865863316e-06,0.0010682160069066214,0.2604590248154989,0.13740508934283532,1.103405300219304e-06
675_sim,0.11989865059682482,-9.639911970908118,-4.633658524839608,1.3573365210214955e-07,0.00043032354801802113,0.16116162940954373,0.060166227252995065,5.152341157482583e-07
676_sim,0.09845529445536115,-9.661248657344991,-5.061682217288213,4.6508815998512974e-07,0.00047645774999118456,0.16523522848534716,0.07039214990917982,5.451673124001953e-07
677_sim,0.10911868613392355,-9.688758110778048,-4.540184573213155,7.54839900397545e-07,0.00048643712393360713,0.18617727734143655,0.06633385675638595,5.399843795210054e-07
678_sim,0.09827391327027604,-9.75315601674612,-5.012199652369462,5.081326133839104e-07,0.0006125403775346372,0.22349138738169438,0.09053287083686086,7.036385782926651e-07
679_sim,0.07470564883628447,-9.837537961732535,-5.353500946066279,9.520916084139687e-07,0.00022070633196874612,0.15645106668544775,0.045408980064558166,2.9926973810265537e-07
680_sim,0.11699523235901152,-8.545113869188436,-5.226188930981178,2.8898661699456196e-06,0.0028067662136673547,0.378767969021725,0.3178431694689397,2.5793486118809014e-06
681_sim,0.10367906053160107,-8.298214278289223,-4.635712798428491,1.3026384720744608e-06,0.0033833005131869,0.40497114839681886,0.33143971311995996,2.4215365925495416e-06
682_sim,0.08984964856234458,-9.82191936642166,-5.788349777526585,8.604458259204876e-08,0.00027918275239927006,0.12424576404525778,0.05112906203496106,3.7517156366981586e-07
683_sim,0.11054149042837054,-9.97766512782165,-4.468992465178565,-1.475129073759291e-07,0.00025664720222782545,0.15770704065887076,0.03953504681245412,3.242390619194683e-07
684_sim,0.08103014107773673,-9.879554316531213,-5.727960983673822,2.6323299248440216e-07,0.000246528776317073,0.1307066449640163,0.04781426200957572,3.2940181947914733e-07
685_sim,0.10685976178715086,-9.706091512196249,-4.882552764270728,2.663679055716719e-08,0.0004412976130127798,0.1442373058413499,0.061022062327184476,4.989373641142744e-07
686_sim,0.10661060622647865,-9.607905435943366,-4.438098058510591,3.065625267441616e-07,0.0009254567624859889,0.2836165668974395,0.11436799721091953,9.315990195049632e-07
687_sim,0.11030901981634557,-8.487316646844825,-4.817072885568319,2.1044358013868894e-06,0.0031305040995657472,0.4185711540106541,0.3263970772087123,2.5344934384682345e-06
688_sim,0.1067591710635566,-9.907805847096254,-5.032840791668804,1.7403200390182623e-07,0.00032796885701536676,0.12081390031150141,0.047966843761271465,3.948707700777276e-07
689_sim,0.08729722585418499,-10.72533408569791,-3.9993943697680856,-5.9860183541745475e-06,0.0019525455834250212,1.3930215556515344,0.24938392415217692,1.8890449097901193e-06
690_sim,0.09440085591063485,-9.928073287267829,-5.209208538811518,4.1687736911649736e-07,0.00026980008013602986,0.14668354973996492,0.045893337878100904,3.530647681064611e-07
691_sim,0.07753175076871228,-9.717747541141282,-4.756774683311157,6.118643198624253e-07,0.00038642721021173756,0.1559339426356357,0.058033173264650455,3.9998854841455767e-07
692_sim,0.1293539931048025,-9.453586320464948,-4.681254433848375,6.221990395528857e-07,0.00104759574928874,0.30180104239771044,0.1378977415811882,1.2305208904703179e-06
693_sim,0.10561054881588425,-9.677274729189575,-4.992446741067577,8.447379587179434e-07,0.00030843273644974784,0.10109789687592147,0.043558460437596994,3.5516227858966465e-07
694_sim,0.1030916513289491,-9.446113591694935,-4.126083779036293,8.380745630476734e-07,0.0007895947138545366,0.2572430679777626,0.09383316612915138,7.400901555328586e-07
695_sim,0.08604413018338201,-10.087307521943991,-5.162845411773388,4.610447209003018e-07,0.00022182808053558932,0.126780141871984,0.037287579079171275,2.76306860115479e-07
696_sim,0.10514904519630355,-12.932289938155082,-5.5127510698334445,-4.248121952675769e-07,0.000608149107914806,10.040881951860865,0.10712287725301833,9.052855228450655e-07
697_sim,0.10647125731649015,-9.46185780002836,-4.837631207641074,9.849128105256811e-07,0.0006233022074481136,0.17418730919986042,0.08187829607253583,6.624589154170095e-07
698_sim,0.09705279934308655,-9.525668154283624,-4.913881891080688,5.162256422579093e-07,0.0004452280010466649,0.13503112948707863,0.06142061503452069,4.7342975474620345e-07
699_sim,0.09448834947582586,-9.60668821127299,-5.485923448717084,6.649991941837098e-07,0.00037041831850366335,0.14298019465777845,0.061635768844638325,4.683965942437708e-07
700_sim,0.0929272566653768,-9.858586128591996,-5.2936540407964205,3.8812327781956937e-07,0.0002691346424415788,0.163561267409407,0.049869314638888405,3.727424855987523e-07
701_sim,0.08723996676274197,-9.98372340142055,-5.512701681647058,1.3466823309553158e-08,0.0001533330992977181,0.06586293807654899,0.02598617464586456,1.9330261859198525e-07
702_sim,0.10883044929845438,-9.075338597188638,-4.886922203529999,1.3222043858172355e-06,0.0013733173493551073,0.29761140669418185,0.1693582285501532,1.353282249368564e-06
703_sim,0.08125590983160375,-9.81435449340265,-5.839858292967956,3.9786847064629557e-07,0.00019693645076410994,0.10164167899208242,0.03899544587802673,2.680512431151837e-07
704_sim,0.07882793813103221,-9.922467356572097,-5.37259167785244,4.814206870594127e-07,0.00021379515596827513,0.08941508464799633,0.03621907240457175,2.5279341309312965e-07
705_sim,0.10129199674199706,-9.856477688860148,-4.888826632554953,6.83326630068783e-07,0.00024452114228852416,0.1377970707023032,0.04066572959253214,3.170731452877419e-07
706_sim,0.12744302109260358,-7.860918896258967,-4.646769385381696,4.305133728231598e-06,0.007957659187258,0.583706574242394,0.6777751439030716,5.553797609538757e-06
707_sim,0.09247724775972382,-9.912894555619497,-5.49145577907868,-1.4674103748315088e-08,0.00023194099805746738,0.15441078601074928,0.04585384543650789,3.4052010388221265e-07
708_sim,0.09776432822261971,-9.909928652173392,-4.736174749099757,6.622993422080711e-07,0.00034045145358789746,0.1324579010448019,0.04796683267031484,3.753226485943179e-07
709_sim,0.09973059509517876,-9.985853276798148,-5.339376919565068,1.3370486971417034e-07,0.00022035144737715142,0.12061744115624963,0.03858591099684349,2.997383601103496e-07
710_sim,0.10318611246486838,-8.547019181280787,-4.675011228611657,1.5179336126557626e-06,0.002855096922290549,0.41635690551794124,0.29873133481575576,2.228631824113537e-06
711_sim,0.10188388861127336,-8.573750146991028,-4.730455823416955,1.3027015826197031e-06,0.0017226572994615739,0.25864780230117823,0.18439262572635576,1.3668377914953668e-06
712_sim,0.09972928081456485,-10.178179933517619,-5.022406535360115,3.282763569169746e-07,0.00015050679680985547,0.10206679740448454,0.025651196719907007,1.9969940327488255e-07
713_sim,0.09955308443678786,-10.04295309580924,-5.459064205717301,6.537035608935359e-08,0.00018352069519217244,0.10329063386326967,0.032825203148890564,2.553350250672714e-07
714_sim,0.11608976043151926,-8.773507442193514,-4.813048417065382,1.8414372947460503e-06,0.0018252544703273295,0.2962615932128775,0.2014774202613886,1.651150999425213e-06
715_sim,0.07852903191867823,-10.066744944399865,-6.916610117573152,5.231192508954151e-07,0.00019974741227718771,0.0915679033762292,0.04406764788268301,3.09427636208643e-07
716_sim,0.09404073623486056,-9.784287030680524,-5.216913542812032,7.193211425765907e-07,0.0002885222096057843,0.14172412991513,0.04874421036985776,3.707997912291066e-07
717_sim,0.08237518365996749,-10.353897662285865,-5.330526594084593,-1.7711716812840933e-07,0.00021889598457657656,0.2810752719739592,0.04787224803129094,3.319867106762842e-07
718_sim,0.10477601100675005,-9.973241241987271,-5.277351594807719,5.159016822018901e-07,0.00022633921141522128,0.09985390851137277,0.036042497578899435,2.9588220115986303e-07
719_sim,0.09996221970826179,-10.036642232185097,-5.0256855066215005,1.4387194767683502e-07,0.00021448064503458824,0.1296384436494787,0.03626325579621111,2.8171507482576727e-07
720_sim,0.09604183451903478,-9.915677575110424,-5.551589193786135,7.262058849883954e-07,0.00035618020443494564,0.14612514751402453,0.05929130824654444,4.6392119698377486e-07
721_sim,0.08875219523923358,-10.147351818588689,-5.983842108411838,5.092031826945805e-07,0.00017511340290748457,0.0849241660405712,0.03290963565578699,2.4503900927712873e-07
722_sim,0.09059052945015376,-9.690567151541632,-4.676713852785598,-1.2506850377062768e-07,0.000515015109105201,0.22336638370328468,0.07675619953279793,5.605212065621311e-07
723_sim,0.10007923882323068,-9.385601935171396,-4.860433831936294,6.814572809062314e-07,0.0009681108280031665,0.2962690141157721,0.1339452143919657,1.028451537455021e-06
724_sim,0.11337272869642448,-9.033541139717423,-4.918622680739603,1.4268121787848001e-06,0.0010610350919467888,0.21756574213368193,0.12901226188973788,1.0571986708606525e-06
725_sim,0.09284713154680771,-10.04160260577804,-5.216497022327085,2.6275078261701366e-07,0.00020162289747205112,0.15889864737001114,0.039085571744054436,2.9274919105963927e-07
726_sim,0.07796839437836307,-9.849558857044192,-6.056006302354919,4.6953021331540005e-07,0.000329049146132113,0.13808045765179555,0.06299289892767983,4.3820234666106377e-07
727_sim,0.0977772378500436,-9.874445205005193,-5.306767288955503,1.1194428020722967e-06,0.0003308229213103545,0.12598388825616827,0.05202207571956298,4.065856989954515e-07
728_sim,0.10516318328623937,-9.580402674189106,-5.062451620570077,6.302466347075244e-07,0.0005796645478928321,0.18294255140364632,0.08237803544231392,6.671330452286692e-07
729_sim,0.08812447424310395,-9.811204988237296,-4.854594213597832,9.379036089562313e-07,0.00034593747605175665,0.12987759793203535,0.050517031102606406,3.731491660722342e-07
730_sim,0.0885735213033358,-9.898070447723724,-5.257178201713092,4.6968354878813844e-07,0.00022883018025903116,0.09242644790131775,0.036754130570509094,2.7197640804891464e-07
731_sim,0.09430532945246847,-8.8940632189161,-5.333758028529126,4.2079076684853307e-07,0.0016264698148851188,0.3316178375624811,0.21890237518794536,1.5863466723650747e-06
732_sim,0.10123906514090696,-9.780159061639976,-4.849140287717717,-4.798791844154791e-08,0.00020436048557498067,0.10393859532624455,0.03281745121851049,2.5551381041791e-07
733_sim,0.10146909327554055,-9.781596414906884,-4.671397850491745,6.028105117355457e-07,0.00029910869390586573,0.15349881511221294,0.04639839345993671,3.620781524134131e-07
734_sim,0.0818517994580701,-9.722344150537468,-5.5694129365041105,-2.4248674529341337e-07,0.00031303349805520916,0.15939138609245407,0.05972125102931705,4.0975997840795363e-07
735_sim,0.10434245201016479,-8.499713086389814,-4.710826757481749,1.3294560943598542e-06,0.00304859133323348,0.42512174236083966,0.3165858676682404,2.370084127236808e-06
736_sim,0.12106937802082825,-9.776509720400353,-4.874711021166339,1.1035344927309973e-06,0.00021556667082952056,0.09463646190012749,0.03311022181112328,2.8694246439132667e-07
737_sim,0.10545179912205586,-9.448855936502873,-4.804455165160294,2.4601566236174502e-08,0.0004705776395783067,0.1334558459403207,0.06165597399542142,4.967424467221368e-07
738_sim,0.12323173961857424,-9.673648951076371,-4.2100575974449805,4.0869826181171744e-07,0.0002414158612717146,0.07936318175698351,0.028978780245994838,2.5636304359072626e-07
739_sim,0.10989193530394477,-9.509350782746951,-4.814410243799938,1.2192836667852116e-06,0.0005293341491244557,0.17731906160225697,0.07408721414912149,6.022775660179303e-07
740_sim,0.10894364850867787,-9.505400277802766,-4.7158017244943,3.3595776517997035e-07,0.0004069635309225884,0.12891212030395757,0.05459574430325762,4.4279679699513723e-07
741_sim,0.12819035423014669,-8.008929234449479,-4.354931262305019,2.3598993603329537e-06,0.005298384766669007,0.4368582912182689,0.4370804897016306,3.6414876548880773e-06
742_sim,0.08342554406291014,-9.647038942943206,-5.270307859252944,1.7620477585582786e-08,0.00033261476666355145,0.16858733651322086,0.06036211726366337,4.2004577239247247e-07
743_sim,0.11818229422179706,-9.852777344761543,-4.347911149384485,5.257242809587425e-07,0.00026246531453471455,0.10808060261690858,0.03472455657509397,2.970521659432494e-07
744_sim,0.09433903461175065,-10.05618140815505,-5.713109989160712,2.4097512424156683e-07,0.00020574918528012788,0.1306092328699793,0.03945864735480521,3.045270041425158e-07
745_sim,0.14143892153388973,-9.966068307741395,-4.273061305246286,1.652740257705459e-07,0.0003701422877790812,0.16151351409348613,0.05056025789716792,4.8243406023171e-07
746_sim,0.10377180783390101,-8.235692494909364,-5.096006549224928,1.5930613976732714e-06,0.0035856903441646502,0.40887218743933945,0.38110476097053136,2.7672429175909805e-06
747_sim,0.10116299533043019,-8.727346991956342,-4.813982821188302,8.947308454029531e-07,0.0023195254440985915,0.39613698056748936,0.26325465046100077,1.9665405337175806e-06
748_sim,0.12303842235197156,-9.805696530455833,-4.946260078823987,7.581567723966999e-07,0.00026034334406476606,0.09764896558089045,0.03795775257787551,3.3670592557587593e-07
749_sim,0.08827404666502359,-9.78048400817486,-5.211202107120261,4.5055228103685973e-07,0.00024242195078101486,0.08969975597650674,0.03791654607339944,2.796308118193085e-07
750_sim,0.0953222380568537,-9.99751800083111,-5.24645244621043,2.5172964000517877e-07,0.0003333298240960702,0.16285717895113447,0.05449666462877173,4.254625457648533e-07
751_sim,0.07003756245638698,-9.351245857510499,-0.843670440931777,-3.3704019948844024e-05,0.030446563204539034,9.566078800361103,0.7985540463653286,5.021362685155309e-06
752_sim,0.1002108756631609,-9.831070462044726,-4.732921597545849,1.7219881140695798e-07,0.0002592709794825171,0.12844002809067412,0.03988748818552824,3.091228644866633e-07
753_sim,0.1028765672065087,-9.896333595499373,-5.053723827586566,3.220108173058638e-07,0.0002475547506569291,0.1369482829981151,0.0414933754390642,3.3124531094318144e-07
754_sim,0.10151968896720119,-10.222485457564973,-4.654159903468697,4.917627302087002e-07,0.00025256564968916803,0.24120653200069334,0.04498758096353147,3.528277402291029e-07
755_sim,0.09135714967570015,-9.54244632507651,-5.187676995358236,-2.7757578444865803e-07,0.0005627566279666102,0.2227736278136407,0.09148719543522653,6.672557955505377e-07
756_sim,0.09085325699373828,-9.714946279730029,-4.60051017204331,-6.009208567393284e-07,0.000561779991642681,0.25789036777299645,0.0838261398604464,6.12574156497531e-07
757_sim,0.07321115396382585,-9.350207700250106,-0.9610591540680811,-3.6792541136333046e-05,0.027891354058181335,10.508657610794998,0.8845130433527654,5.592553044295833e-06
758_sim,0.11051352667129119,-9.977401603518395,-4.807756145264445,-2.547332220449249e-07,0.0002566846981533692,0.1574113758843189,0.0425064227431703,3.4852853644133645e-07
759_sim,0.11700018439035248,-9.85386575532121,-4.796572986453876,6.297446526913154e-07,0.00029690253596002456,0.1073879026706613,0.04140988698602385,3.5554066067452826e-07
760_sim,0.0982050534333504,-9.829775349490808,-5.105075302250607,5.720751881157976e-07,0.00028398638381087665,0.10861023421537347,0.04314805420760899,3.3623346840915145e-07
761_sim,0.08958746519805592,-9.920974958612865,-5.6351144332747225,3.338953531559164e-07,0.0002916917600427883,0.1357540380671239,0.052145707595397196,3.84072540195954e-07
762_sim,0.08592450769329077,-10.039300462220881,-5.176148637607973,8.035461942582774e-09,0.0002163218696806452,0.1214308284777784,0.03654603450589448,2.699620975554746e-07
763_sim,0.12321850002441322,-9.667545978229661,-4.7733614087660206,4.802010627821501e-07,0.0007069099225763553,0.23147596126213202,0.09612258065343797,8.500823729384455e-07
764_sim,0.11218751659975269,-8.342682756945537,-5.096080959865262,2.8467200271225785e-06,0.0034293427448810845,0.40503462433042403,0.3644183795364503,2.8286860528855377e-06
765_sim,0.11880199157006553,-9.616263101428139,-4.456525430026979,-1.0213345502522016e-07,0.0006185011343764471,0.21350042418122228,0.08067629932314169,6.879483702198364e-07
766_sim,0.10168044197472934,-8.837855419851328,-4.660522154093801,7.72687156095385e-07,0.0023887924332271927,0.44694539476575257,0.2700467453090051,2.0400042280333083e-06
767_sim,0.09933058500906093,-9.595368478342023,-5.188733814237836,1.2208092181171038e-06,0.0002701278038884738,0.09571176068099664,0.0414387712372206,3.197575650241781e-07
768_sim,0.11047895875710298,-9.849486913597993,-4.566660230424995,5.767477348118414e-07,0.00027724329336364353,0.14317865407226288,0.04175892860346642,3.4199191411765506e-07
769_sim,0.09027544354210733,-9.580737584470569,-5.282636475390041,8.55015418379214e-07,0.0002682278581848217,0.10098845550251347,0.04343112919036297,3.1628884238661084e-07
770_sim,0.0831121554347856,-9.734958794746767,-5.02699694117664,1.9790233846095793e-07,0.0003154607711119696,0.17978296932200097,0.0564393472150189,3.9175741386320847e-07
771_sim,0.10834624836139838,-9.05979012613509,-4.962474691367039,1.0957743707834544e-06,0.0012269783427912735,0.2612396936331893,0.15267977043195946,1.2168457988061137e-06
772_sim,0.09541466272209495,-9.428461206347471,-4.9192797347294785,8.08522517118711e-08,0.0008341350785064023,0.25432821334152017,0.11597672434629278,8.814789319458511e-07
773_sim,0.13171882187759434,-9.86188206222044,-4.777202044278115,6.050680080324279e-07,0.000309634745522362,0.1288667280955594,0.045818223210535226,4.198525567348692e-07
774_sim,0.08679631140174052,-9.662205908626618,-5.035450376059336,5.790722903805848e-07,0.0005210092821640806,0.18914502821914933,0.07860392214429392,5.750640502729263e-07
775_sim,0.11252385611178724,-9.661968650702123,-4.336195879210105,3.7307409316230953e-07,0.0004021572976798466,0.15415674018833458,0.052242572989157465,4.364816042563649e-07
776_sim,0.12448764976358084,-9.768723312183107,-4.844727375008434,9.310717499611255e-07,0.000530627294282824,0.170582547009689,0.07255035399639094,6.486395755608599e-07
777_sim,0.0751541926828449,-9.783354140882484,-5.23228042973471,1.1996864588764012e-07,0.00030927854411813067,0.19419064541339415,0.05967420998180995,3.967711798248279e-07
778_sim,0.1052827107145048,-9.843976517790107,-4.975217562973468,6.555458451340913e-07,0.0003062318801282329,0.1149853484061272,0.04442742958813362,3.6422543156654923e-07
779_sim,0.12679180808549428,-9.507271521754118,-3.9484732628081627,1.1008240064406686e-06,0.0005045373274710542,0.13894509072177558,0.054510638887928786,4.843985438016749e-07
780_sim,0.10509402923077855,-9.60856181780028,-5.156018961242923,3.0437499446493737e-07,0.00046949582362513744,0.15190033790957289,0.06839634782722524,5.544238703513693e-07
781_sim,0.09359853719108092,-10.08188047993936,-5.580167188164265,4.563992983982306e-07,0.00021004257643123948,0.15939575930175032,0.04202168117538842,3.1989681621415337e-07
782_sim,0.10619419370336726,-9.947428553072548,-4.92931080916765,6.16846341965125e-07,0.0003005544964876228,0.11320267417245469,0.0431437240643636,3.558131542982611e-07
783_sim,0.12544524936462303,-9.459239861720492,-4.781032128319651,7.078528345066496e-07,0.0007918595730123538,0.20478207348049043,0.10106745647846414,8.957733817232777e-07
784_sim,0.12250979774610511,-9.636157077254046,-5.152845426826054,6.576497123298535e-07,0.000456512676309343,0.15428774830728706,0.06796654869353629,5.965940889640697e-07
785_sim,0.1071933105378475,-9.978994111451849,-5.1529685170687545,2.434869042326214e-07,0.00021400678763368062,0.08440914035962652,0.032558529991716156,2.682054683873491e-07
786_sim,0.1168312384370956,-9.89416869544968,-4.446685020224784,2.9083817439525704e-07,0.00034551185915091323,0.12668114120373597,0.044729431898659314,3.84600518233511e-07
787_sim,0.0719777714361053,-9.983052063409872,-5.500208944252622,2.319394607529503e-07,0.00024339560924662451,0.15617343419813826,0.04851889009119172,3.1193224731878e-07
788_sim,0.10287513545696983,-9.865621909438017,-5.336274465220612,3.200733021810525e-07,0.00030225380490723,0.1610165508243058,0.05304312200905729,4.2309989387976104e-07
789_sim,0.09467440253085153,-9.809940554070879,-5.154148282140377,8.616020118284909e-07,0.0002776335694139859,0.1275763744331851,0.04491414653606148,3.4537594689551626e-07
790_sim,0.10077797047455517,-9.427504789028198,-4.374411309886546,1.2002476092338778e-06,0.0005679514830648634,0.18665448620711522,0.07242575297914801,5.584258933572489e-07
791_sim,0.10283880071479459,-9.820672806215457,-5.281180279727027,7.283409639654256e-07,0.00038394577917845126,0.19438672637044882,0.06595518638350323,5.251500197020039e-07
792_sim,0.09908775714757778,-9.516187265117939,-5.297893977011787,6.425757486424807e-07,0.0005788655789677671,0.1880206771387971,0.08840412626924377,6.806866888112325e-07
793_sim,0.10565264489651102,-10.091921459920815,-4.791130833129838,9.569076652469839e-07,0.00027723789218992074,0.11820320069743255,0.039480531582854174,3.268136051874065e-07
794_sim,0.10433685612491385,-8.373101767740785,-4.709814782388532,1.9660132729954375e-06,0.0033776378864662578,0.42671634501156436,0.3408524632887864,2.5210490272871066e-06
795_sim,0.12290532472575862,-9.731954344998677,-3.719651272631955,3.486958566805619e-07,0.0004914092859585216,0.17509309807555687,0.05331974442265196,4.712786353410997e-07
796_sim,0.10099229323796984,-9.492001325506243,-4.2120868884314975,2.8742052739641356e-08,0.0005167630701419583,0.1836255445140509,0.06501533345072996,5.027264326912571e-07
797_sim,0.08859835743314105,-9.529135741668256,-5.342312393762644,-2.3675117434681607e-07,0.0007691939084475575,0.2463945999806062,0.11956171204884918,8.711572787205196e-07
798_sim,0.10412971947674989,-9.734906784432555,-4.656647802279357,3.4725482567278765e-07,0.0005891864699863683,0.23215253440821923,0.08196249686749123,6.625596161930162e-07
799_sim,0.134527865942921,-8.805250940542983,-4.799340403862503,1.6605637935125948e-06,0.0015121085042420282,0.23083634405722683,0.16732847439941795,1.5058838468835599e-06
800_sim,0.11966002879927842,-8.76856455030274,-4.263641878820902,1.3810222079520754e-06,0.001279261378315027,0.20468975400645414,0.12487682533303575,1.041699406399466e-06
801_sim,0.10029094356841481,-9.47211612879992,-4.640845894233321,7.63144999525877e-07,0.0006257012669977668,0.21099676383858948,0.08519882670627461,6.561682739178849e-07
802_sim,0.08728998490036816,-9.908095978486392,-5.504870074945238,7.46843169939565e-08,0.00045022879069969897,0.1835791526620081,0.07559170030128383,5.607003453524762e-07
803_sim,0.11181187332993532,-8.392380550459373,-4.994181043451775,2.116404042395216e-06,0.003406013968726705,0.4191546698032512,0.358989345811795,2.7918219800527606e-06
804_sim,0.09850267990437037,-9.588733872692094,-5.138143208523437,6.951543914739162e-07,0.0005323613279983744,0.1757133024664648,0.07888922022236027,6.093787440507821e-07
805_sim,0.10037508633138399,-9.917476594012356,-4.7136381642489695,3.810869781096851e-08,0.00022832115233319342,0.1279737415464241,0.03609755245370523,2.801029155250252e-07
806_sim,0.10072772730696264,-9.996829844811197,-4.88395596838082,6.026600158049861e-07,0.0002266884683886915,0.14706619776670982,0.03865044938032694,3.0048653347597956e-07
807_sim,0.09919406343158012,-10.013387611425838,-5.3132715805850825,2.3317765857991153e-07,0.00025752815148096246,0.13138079938918829,0.04363023762813506,3.3980027434073896e-07
808_sim,0.08124290475097731,-9.754806400098866,-5.587243794009344,9.565352459223303e-07,0.0002817691787443536,0.13648440087464964,0.05269912404851008,3.617374982092278e-07
809_sim,0.08066326783090674,-9.731530876921772,-5.496617040129785,3.4383923861003136e-07,0.00024407056647128957,0.1061814129923292,0.04345693509112404,2.986238009776482e-07
810_sim,0.08681356908624073,-9.82429970560616,-4.951503704319339,6.474114878902253e-07,0.0002730591578293929,0.11058205179280282,0.041332542738470875,3.049364736256775e-07
811_sim,0.11847273675726928,-9.963213200726054,-4.711042781248149,-4.378734740119586e-07,0.0003224772547276157,0.15436979904763798,0.04807096634064108,4.1143295946704043e-07
812_sim,0.10022609537412051,-9.494538313456369,-4.908802160522624,5.284193209291661e-07,0.0005302016737009393,0.18230488291976998,0.0767843474081076,5.915570830355971e-07
813_sim,0.08843337029219954,-10.04079654498856,-5.305259600189077,2.8103520868178546e-08,0.00031395795828002745,0.13722016180042348,0.05145031043555248,3.826822100317377e-07
814_sim,0.0994744712548939,-9.722668932133365,-4.436811422561658,8.337405393864316e-07,0.00036347808207362706,0.14682989350241607,0.04935517900122019,3.8193339685198313e-07
815_sim,0.13513902637021247,-9.526489661416994,-4.062305695290619,9.461087936400055e-07,0.000467189917741623,0.12212719462148525,0.05173998162898532,4.786707758547581e-07
