,P0,DeltaG,DeltaH,DeltaH_0,P0_std,DeltaG_std,DeltaH_std,DeltaH_0_std
400_sim,0.1112295703649825,-9.782861340466292,-4.549330677118017,5.955167007319453e-07,0.0012436919776582617,0.9547836254061458,0.4415764152727988,3.358467525795087e-07
401_sim,0.08782263890841392,-9.915685875088833,-5.323058483826149,3.152421446774825e-07,0.005309469450832991,0.7445884425866032,0.3984134573196753,2.7594312449504335e-07
402_sim,0.09040385135939559,-9.512657912155754,-5.616254206512986,1.269652973310185e-06,0.001113454423254894,1.1125129674224041,0.6534125495173059,6.611513840110935e-07
403_sim,0.08105515736736008,-10.024362909072554,-5.512062374247391,7.172302458272766e-07,0.008538671649423853,1.0147712335295604,0.5536599886945659,3.258961187976275e-07
404_sim,0.09468901432356855,-9.54290600124328,-5.395067386967496,1.2901316257768685e-06,0.0005507546766024002,0.6943683329173106,0.3897836054406926,4.626984837746819e-07
405_sim,0.07514198226256534,-10.04857712405206,-5.320015069667787,5.362649583040457e-07,0.015570717220637983,0.5617587991923696,0.2847819813863048,2.829421823494664e-07
406_sim,0.0976064670320648,-9.869248249804256,-5.601576162211591,4.904101712659435e-07,0.00899742673789018,1.308245540107313,0.7407948978413756,4.866128091592818e-07
407_sim,0.08187064689863051,-9.604787071454838,-4.420453848176875,3.9482695515444e-07,0.021788737742713674,0.9759393085619593,0.44618216977326514,3.604055684485884e-07
408_sim,0.12476486563177737,-9.771631877250643,-4.083103432587402,1.9957730008550214e-08,0.003897963519561624,1.7166609429671875,0.7168810355447756,3.8261314064209964e-07
409_sim,0.11492339946035408,-10.12727105627482,-5.295880758803391,7.866946233738706e-07,0.023996830650438936,0.5227370696817267,0.2715685902827575,2.7016371096035636e-07
410_sim,0.11303925260362079,-9.702312807407068,-4.971631444532161,5.026437282346437e-07,0.013115608627588031,0.17118838320758387,0.07995066388558215,3.5176308260837753e-07
411_sim,0.11433610944122141,-9.936889510879661,-4.872913725839553,5.352166445938264e-07,0.01261347168713434,0.28921012005732316,0.13834143833845206,2.9031928903476814e-07
412_sim,0.10896874422114045,-9.764155493424854,-5.011854381992303,1.2921425883729918e-07,0.01260395919851492,0.3078311690948355,0.14600121348063103,5.285657674662345e-07
413_sim,0.15248094756041605,-7.7507499580290595,-4.411017865643722,6.242883114366744e-06,0.019092668663594728,1.4268619624010375,1.5614698633974582,1.361677904868119e-05
414_sim,0.09914503290404013,-9.436020055500903,-4.562657223170206,6.692763998928436e-07,0.011485178006412536,0.7977347971379982,0.3806167356529563,8.754167704795953e-07
415_sim,0.12287324110499653,-9.006086589739612,-4.411642994753023,1.8850038478114108e-06,0.004017990622153307,1.2083829252819127,0.597549764156632,1.4447011645699082e-06
416_sim,0.11773889263657569,-9.644054824354148,-4.399937803242614,8.264958726282646e-07,0.002541030184499582,1.1554894610702087,0.5250497605376498,6.287362745064883e-07
417_sim,0.09013077836277979,-10.077227477962285,-5.733477542493457,4.444637031647645e-07,0.0039905435543434115,1.5747588017302019,0.8935846450018543,3.2818946777045667e-07
418_sim,0.12377475936638524,-9.56673535084081,-4.762481198659469,1.0894468660430315e-06,0.018921669639269736,0.5518364366840315,0.2723963246364979,6.729539997601436e-07
419_sim,0.09015314640110354,-9.8905247708079,-5.569647184592478,1.0349540772693713e-07,0.00039633655748041834,1.2122206018224617,0.6790627935573585,4.3352264336228127e-07
420_sim,0.08211957038230855,-9.294584711784127,-6.235567142441247,-1.3309293629216394e-07,0.0023579886877395356,2.3044664889377553,1.5448583681443369,7.157562326358459e-07
421_sim,0.092617770781854,-9.859050976781766,-4.736638164311112,-4.5255159405627186e-07,0.010738579990542653,0.4430654185245877,0.16753239646664284,6.676765998489159e-07
422_sim,0.0800068269938181,-10.124544469675737,-5.5844954529815105,-1.2736451242841503e-07,0.007628092469375837,1.3442383674223106,0.7395287892746873,2.9415267027680134e-07
423_sim,0.10808684457686625,-9.923205235277855,-4.813530072389075,3.2274131474120417e-07,0.004006844027179406,0.4209737897775361,0.20116816725526937,2.945155886074464e-07
424_sim,0.12635985212042478,-9.640226511759856,-4.839045757153267,5.446730528569584e-07,0.02714526308357917,0.3876084508388224,0.1927278696890539,4.992744325631687e-07
425_sim,0.1099507828763416,-9.76904928253309,-4.774912916958428,3.387699549125253e-07,0.0060218846843067275,0.40715496503108506,0.19303700697594428,3.7260656663564024e-07
426_sim,0.11278607435973854,-9.906909269991592,-4.709872626304533,7.833762739118097e-07,0.0057009253029203875,0.6576296848656487,0.30964206734372146,3.0646551633757456e-07
427_sim,0.1188510957096417,-8.719946853928045,-4.858685942651972,2.2974888017626693e-06,0.007436454633966502,0.5840165117498357,0.35935659383095286,2.025926986668681e-06
428_sim,0.07780562182930043,-9.581757398598018,-6.25386448162353,1.2038210852434775e-06,0.0041650359343254765,2.2368335389863097,1.4590515744914516,5.097718546166974e-07
429_sim,0.10786322966723336,-9.533973423942806,-4.463424806808441,1.066981148895036e-06,0.0054687757821221756,0.987617637429867,0.4599558236209661,6.9486824992421e-07
430_sim,0.10698918694438736,-9.363046130702458,-4.779631721751405,9.954697172952301e-07,0.0010951227473689799,0.48664180029996706,0.24576547916943192,9.123502777790007e-07
431_sim,0.1144138037285973,-8.670265054756067,-5.555515128391026,2.559964087344883e-06,0.01933590563384824,0.779590619132284,0.5361476443866904,2.4960669530156184e-06
432_sim,0.09459981452318951,-9.76422444872425,-5.296650184647721,6.326935067300412e-07,0.0008976703576694861,0.6315396537026684,0.3367779839547041,4.545849930584595e-07
433_sim,0.12664268483611246,-9.147779897339696,-4.145782790378632,6.203936907819683e-07,0.003604805048049072,1.5329133188461208,0.6967427650856299,1.1092243690104902e-06
434_sim,0.1356852331914748,-9.325548536301003,-4.148095852493064,1.6256208426265216e-06,0.010481834050888643,1.6676118651276128,0.7437071010882712,1.3610280414885237e-06
435_sim,0.09338081126200883,-9.335852133824032,-4.790353917743677,-1.206187293813781e-07,0.01016732826621726,0.35415532910242764,0.17135415543399257,7.505514355459956e-07
436_sim,0.09274118841032891,-9.642165442870462,-5.098141677750343,9.457019151933822e-07,0.006822334139324066,0.1646020358361631,0.07095212699566332,3.490677420599891e-07
437_sim,0.09445899882421409,-9.7691468817872,-5.111341293142256,6.663489354518175e-07,0.0042806040516333325,0.23590089153770455,0.11097469651065169,3.789682542641478e-07
438_sim,0.07715633277224658,-9.707345050215084,-5.661668893420724,4.993230788852386e-07,0.009308495755696396,1.3375520694455525,0.7789813564583783,3.1487592530434356e-07
439_sim,0.07384450530055445,-9.905950576463306,-5.841941202513857,1.0586469507079664e-06,0.010295658059578027,1.628746402884714,0.9574558943629443,2.854211195764038e-07
440_sim,0.08144640474125256,-9.349765266405981,-5.530330798347113,7.447404333593718e-07,0.009334505025162618,1.2217802964974829,0.7173102850905072,1.0048550064723618e-06
441_sim,0.07858421557189436,-10.048138483878509,-6.05806913109283,3.27449608755056e-07,0.0039033355585149465,2.0080186848612485,1.2099788796981088,2.818778951627829e-07
442_sim,0.13677797126157343,-9.842566962112537,-4.15778157359839,3.6231823634998373e-07,0.01896053197513141,1.670937060382911,0.7052540719886152,3.980632203597676e-07
443_sim,0.10173048262934481,-9.747563111471917,-4.894998631653458,1.5564304675900877e-07,0.0004866960257843833,0.23867786101057883,0.10241977142895813,4.1674950713330073e-07
444_sim,0.10793074805202266,-9.757075647630321,-4.678114959516385,-4.451938551992875e-08,0.002035688757117248,0.6147102192274603,0.29253269989392244,3.7682921224864734e-07
445_sim,0.10334218347871407,-9.892859198156764,-5.123482336904379,7.953379625846781e-07,0.00502000809264979,0.23701714341308405,0.1074791210667813,3.742577210998986e-07
446_sim,0.10790523551315988,-9.252676800929184,-4.775185640003866,9.174003630634225e-07,0.0010977812357245314,0.4918011400384349,0.2531441219989324,8.759539006237385e-07
447_sim,0.07932262128703815,-9.872826652008298,-5.959525845705186,-7.094130940409919e-07,0.002623506772450517,2.0868442654990114,1.25802729876605,5.143206943657834e-07
448_sim,0.13908254833043984,-9.754664730194978,-4.348806278957166,4.986507369653534e-07,0.02841643352834995,1.2826032950327577,0.5707880527067385,4.1568604121753804e-07
449_sim,0.10729401667153644,-9.095297722744032,-5.0399243980559385,1.3725761627111552e-06,0.003983392579212201,0.22036176117488795,0.1278239492269702,9.396597711908977e-07
450_sim,0.11193994166271533,-9.887337654350333,-4.741799714167612,-4.7480454755126595e-07,0.008792483999173184,0.400505586114176,0.18241956573976226,3.920342319313534e-07
451_sim,0.11136131059372611,-9.970213346547304,-4.970181714295707,4.554362976217105e-07,0.01201738083276216,0.13136070327986624,0.04463749525069843,2.680775720985239e-07
452_sim,0.08919011642433364,-9.990365798178983,-5.463385842916357,1.0186941200102188e-07,0.001565883059005095,1.014219353831929,0.5532926832368834,2.651697476777618e-07
453_sim,0.10520401848043388,-9.772586886520811,-5.06188136826899,2.807012132774043e-07,0.008034929486870703,0.22913193403872664,0.11136167497742115,4.2524960969715686e-07
454_sim,0.14488068693482192,-9.643303175339701,-3.857726869880344,7.932880059686204e-07,0.014489175410083618,2.2392238233629436,0.8957930195190517,7.101420912031625e-07
455_sim,0.11217654994928936,-9.864555508176478,-4.552988691010594,4.881443756502011e-07,0.002022220575382706,0.9291137953504297,0.4267026542103573,2.9421453552443883e-07
456_sim,0.09981280260322906,-10.191824307531661,-5.035233035415444,4.6802609422322697e-08,0.0014315684150140635,0.23918056118155046,0.08792888717749024,3.51744501786773e-07
457_sim,0.12469544823957823,-9.953172614451134,-4.283206323439584,7.762882155420782e-07,0.008584500968621156,1.4338390070779437,0.6164020461769125,3.4034347865931753e-07
458_sim,0.10633234394041116,-9.812000829983113,-5.508624319690991,6.72961947536908e-07,0.017493216864891612,0.959477331648979,0.5380143573742646,3.013982511582727e-07
459_sim,0.132611389918406,-9.65323041814526,-4.0770618118078,-2.1576419510366618e-07,0.013760142224159565,1.7063517295149364,0.7200572518238726,5.132147454960619e-07
460_sim,0.1106616508726771,-9.36387085578363,-4.663032009057263,1.1798712972328221e-06,0.0006743743568848554,0.7705341454587499,0.3817476284825852,6.274597947052361e-07
461_sim,0.10450750194241336,-9.681522110891452,-5.106964487696829,9.442914834961166e-07,0.005598966681758715,0.122997328287801,0.05461793442545628,3.5613408831228353e-07
462_sim,0.10320347339399807,-9.723069724246779,-4.277224604593568,1.1983861753877539e-06,0.013359879516612579,1.4647795423353351,0.6422720985450971,4.014139324608722e-07
463_sim,0.12011673669801663,-8.135109729197412,-4.536315327202641,3.470867188207785e-06,0.011679574502242022,1.1876651779302239,0.7679144869956414,3.89306429842884e-06
464_sim,0.10564851876433404,-8.91772872341735,-4.244736118299947,6.804135300446226e-07,0.015950364659800386,1.1829274565936634,0.5795480320055644,2.3104767150815715e-06
465_sim,0.11059785106797175,-9.84197819450436,-4.915916939257997,2.706822779821633e-07,0.01069795833561927,0.1832802338879328,0.0755546637661477,3.4461868399251606e-07
466_sim,0.09324004675453536,-9.270317986518567,-4.766259070657934,2.476155079654401e-07,0.012259117753933558,0.4589536490442005,0.2295069264069834,7.986500885736583e-07
467_sim,0.09785883276352335,-9.919477679529939,-5.530230402124767,5.663224806256058e-07,0.008066291206094848,1.0408595340218871,0.5794950967433674,2.706017580667478e-07
468_sim,0.11729349042431922,-9.775886837000163,-4.6149625358544535,8.426059881704573e-07,0.008356517720075755,0.8440686175006116,0.3974208342849762,3.3799559983943374e-07
469_sim,0.11002719815985383,-9.94121339504404,-4.91010698272018,5.2939634287271375e-08,0.011082153385350367,0.1339839806275993,0.041424583045028406,3.109314809146205e-07
470_sim,0.127755982152877,-8.71012348075272,-4.28758439420069,1.7882500857404935e-06,0.0036058238761554544,1.4774195873066138,0.740230300060543,1.802517738298143e-06
471_sim,0.09928523479262169,-9.833730131287421,-5.3811279627381134,2.8150678761357174e-07,0.006696991479096217,0.7364457413963889,0.4004620374461509,3.4111070295080223e-07
472_sim,0.09837502420216936,-9.838027521496006,-4.962808733263621,4.0297659814481534e-07,0.0009634257624768072,0.1217724778537759,0.047299281351230286,3.495604377636156e-07
473_sim,0.08512866547264136,-9.694594531079897,-5.18826799411634,2.273599057193068e-07,0.010006556641406058,0.41548577105882134,0.2165352682475407,3.3968931660400517e-07
474_sim,0.09921241018734227,-10.121165722459125,-5.2970223897108495,4.699722864074179e-07,0.0055807092425541474,0.6552011727887072,0.33810047145165173,3.15512821714136e-07
475_sim,0.09933281727652961,-9.855294020227037,-5.138322039551298,1.2856718102932892e-07,0.001992733034469942,0.2863129121306876,0.14294599658290108,3.143065857286459e-07
476_sim,0.09848173302497973,-9.673621737059165,-4.984165131482729,8.008954764168653e-07,0.002535203380519584,0.1222721482377462,0.05096815516664757,3.927010948029125e-07
477_sim,0.10755226107832713,-9.961410914011939,-4.839653187128945,4.940350641414532e-07,0.004763061968823242,0.31087385773855386,0.14578719733235504,3.513915952723503e-07
478_sim,0.10313485980238667,-10.059373606720436,-5.362555199144825,3.7403956469033533e-07,0.0106353484529761,0.7177728465509295,0.37738826656150165,3.131416298133352e-07
479_sim,0.11645866662781541,-8.356577146177447,-4.4094496428724,3.532615223223767e-06,0.01329441401138961,1.1876756030644617,0.6941216178108399,3.2172067581588763e-06
480_sim,0.09332341814778548,-9.729680146442263,-4.747196925182204,1.1435935492484464e-07,0.01043866691535443,0.3865697803219952,0.15858265747917696,6.464749949996851e-07
481_sim,0.08158544250234104,-9.85833524477839,-5.561655168805298,5.580148299942315e-07,0.007102083122188066,1.180756493432307,0.6631790602678487,3.2403912932630425e-07
482_sim,0.06697601533248253,-10.849132300459432,-1.5041717195531423,-2.7795569186732205e-05,0.01409284305804602,32.601336940342385,0.8960131002633173,5.385420162172619e-06
483_sim,0.10677873280821443,-9.266344836042613,-5.005644778336465,1.5577570591130415e-06,0.0029815998832332245,0.24664911109472284,0.13167565474345813,1.0511500104289302e-06
484_sim,0.0957792633695412,-8.733327406696285,-5.022027595983826,2.0472303916358595e-07,0.005907565684536375,0.2848997263823493,0.19425193326352816,1.385049831961287e-06
485_sim,0.10566114032086886,-9.658065203531638,-5.239294995652535,6.463495825048563e-07,0.010391872231979363,0.3398025887948188,0.18162476469752215,4.0237074643528804e-07
486_sim,0.11160518230166362,-10.276669043891415,-4.702815743797902,5.350505022579843e-07,0.006758016821854975,0.5834602492007664,0.2436203610994306,4.130839426160306e-07
487_sim,0.12195269285893076,-9.15685210329296,-4.439090977700215,1.6382359644903214e-06,0.004023987883846213,1.2281076545682905,0.5965159578255087,9.992661494783075e-07
488_sim,0.09959304409530635,-9.747934244776948,-4.798477735308111,2.553749416998134e-07,0.0029300410218320834,0.3234939322925737,0.15463749699866866,3.039757094796736e-07
489_sim,0.0805588223357773,-9.876348002634732,-5.003952205312473,7.987269482534352e-08,0.015243316222143843,0.11493630196305527,0.042180109319527724,2.5050782811513607e-07
490_sim,0.08905231384029903,-9.6177627069249,-5.333199030939661,8.468170030030376e-07,0.005482492478051249,0.6516116085041107,0.35863749767958625,4.6498918502335486e-07
491_sim,0.08863693059829118,-9.61081864852314,-5.176048874588757,1.155885128364926e-06,0.008523835198047683,0.30476010847407214,0.16112263852870437,3.5172042772923696e-07
492_sim,0.11518617299678588,-9.304674440748776,-4.994911914103864,1.221107790789194e-06,0.013014763314731817,0.2717068018042539,0.1454449183264285,8.214493354212844e-07
493_sim,0.12880321327235697,-9.512996006484462,-4.482819273090363,4.96028599720535e-07,0.01830563502985336,0.9494441238705166,0.444842326302488,8.596845859383929e-07
494_sim,0.15080016930829096,-9.333672727019541,-3.629656006951841,7.391202438779523e-07,0.012303985772325384,2.569050310234184,0.9998810893202338,8.282730623686714e-07
495_sim,0.10723476850464772,-9.809459208850756,-4.505312609214995,4.543710091554259e-07,0.0051197767624985525,1.0331430039559761,0.47291816529955927,4.2381938443046133e-07
496_sim,0.14122116535948812,-9.718377214677927,-3.959152202842646,8.892361378704804e-07,0.016005364125170805,2.0466731289596836,0.8332772547159768,4.54376005933118e-07
497_sim,0.09403697213944277,-9.631990523776974,-4.601458392258506,-6.082829568146875e-07,0.011427757271054972,0.53160147414472,0.23539058687279885,7.514762512254151e-07
498_sim,0.09077571594131521,-9.77042880036514,-4.942105767499684,2.86555353132494e-07,0.008971664013712298,0.1278606103468476,0.04863967463944749,2.760242076415938e-07
499_sim,0.111962831495966,-9.813868835876619,-4.5722408067318225,5.243859358044186e-07,0.002708711066434254,0.8539529406801043,0.39583803180414023,2.8930500684620876e-07
500_sim,0.09946512080018256,-9.88506568182488,-5.319357483070737,5.534192633708024e-07,0.005685201597639023,0.5892559969653521,0.31335209038136225,3.339708963186053e-07
501_sim,0.09809187364971815,-9.740886578924629,-5.3423169660619445,5.207692682399937e-07,0.003806279306059905,0.7750492674570846,0.4201848584393079,6.659656648253618e-07
502_sim,0.12303524493944262,-9.822147237761849,-4.023198193310038,2.946670546913871e-07,0.0007947887360266147,1.8672242849987424,0.763894500564597,3.9493304304945336e-07
503_sim,0.10133824072448534,-9.76847359081213,-4.687426820948377,1.8585994457379977e-07,0.004991152828454058,0.6028903696087399,0.2861447490266395,2.7764770143578413e-07
504_sim,0.12079854304159435,-9.714459804032243,-3.7604686267832452,2.1389516728266717e-07,0.009670849138588292,2.309875899984183,0.8932705044383237,3.6918035693435055e-07
505_sim,0.11981088092271272,-9.007229069736562,-4.636151101958141,1.3905850887809076e-06,0.006839930860320486,0.8547065807410498,0.44479816963993296,1.2143888847928742e-06
506_sim,0.11030782298949104,-9.935186595672466,-5.197208663732387,5.770123515442277e-07,0.015754710352210842,0.46276273869710516,0.23135943468974723,4.232521010152951e-07
507_sim,0.12239117793240889,-9.929768465286454,-4.268986524034121,4.757256628085774e-07,0.005773428789782889,1.4610898752827177,0.6264164023969567,3.747984229174155e-07
508_sim,0.09937084521658392,-9.831669452925803,-5.398618443813974,1.1545012991506616e-06,0.006620438866672397,0.7666000229719693,0.41981750456600164,2.2982298887941527e-07
509_sim,0.13481837984725148,-8.242999669897733,-4.483167034010939,3.1554394228239314e-06,0.007468142495019701,1.2754589794082545,0.7751580877839105,3.734863007611717e-06
510_sim,0.08006498017661536,-9.766687560222202,-5.569363230471832,4.884872944757394e-07,0.008293283942444257,1.2878512081584281,0.7325858573327574,4.0288347328862295e-07
511_sim,0.10800439907932115,-9.836030680184194,-4.6775796194721355,-4.160181230794445e-08,0.0033745318179745024,0.5260339248966716,0.24708496479820719,3.6820872300438177e-07
512_sim,0.12754130519429493,-8.892464768268896,-4.35161901678441,1.5804277638359518e-06,0.007573160391151701,1.3124362290866964,0.6490263975603395,1.3977148283419105e-06
513_sim,0.07772088689617139,-9.897529985231627,-6.038433109450987,3.254172831989509e-07,0.004033071689099324,2.119492539089732,1.2922688364825747,3.223737014731635e-07
514_sim,0.09224108420262797,-9.992651911749649,-5.3392695814177,-1.2414864944145915e-08,0.001206694172460434,0.6595018077484306,0.3455353196699029,2.93188628203047e-07
515_sim,0.09102731720511313,-9.77448918618158,-5.055953290011972,7.798516458018452e-07,0.006932251337556197,0.2089872988056532,0.09456288386061167,3.2585108971107844e-07
516_sim,0.09557626466290789,-9.687217411076931,-5.356661584592719,7.504701959188707e-07,0.0008389283945812118,0.6346105735839349,0.3491968709552225,3.330888785556846e-07
517_sim,0.08438213109915774,-9.561391401026288,-4.444324716846178,7.096331867272032e-07,0.021892073419819018,1.0874611193513561,0.5026405443801342,3.901001020210015e-07
518_sim,0.09653781954263815,-8.811938538935623,-4.865851487323641,8.843849809110438e-07,0.011357667724563847,0.5103011173958556,0.2971226254479294,1.371993699946001e-06
519_sim,0.08539022502725001,-9.927282261470628,-5.592655909351413,-3.6105798051082636e-07,0.0025281671369032158,1.482104455220151,0.8297581653949864,4.945555004504989e-07
520_sim,0.11710236421552564,-9.758373245277266,-4.190007293682029,2.5065356885944135e-07,0.0005788067407241936,1.4002722510138204,0.6006404578002453,3.3301427540732897e-07
521_sim,0.0909235359070066,-9.725465030416535,-5.330973307760002,6.447512327529175e-07,0.0033272731590927823,0.5928829857557935,0.3218513102121393,3.033190133683457e-07
522_sim,0.10031096999651652,-9.396564278616863,-4.491773246555102,9.14215528760767e-07,0.01239176639513216,0.9701521545880948,0.46015522610649734,7.539103481211583e-07
523_sim,0.08046638270542372,-9.999689017971455,-5.904536955139953,-5.5193359238893005e-08,0.0034695052711304843,2.0104790184986903,1.1840690082592482,4.745206204059857e-07
524_sim,0.1052814377315601,-9.878528588809585,-5.15393423354514,7.040171001099643e-07,0.008405659591760003,0.3248042064349868,0.1657811581890416,3.293065063784155e-07
525_sim,0.08671360602664586,-9.75866736476523,-5.281239743590465,8.355161556845213e-07,0.008412353653661107,0.6503940105342398,0.34348133858158,6.580018511354461e-07
526_sim,0.09951914678940475,-10.152965981219157,-5.082383417239693,1.1754213321074272e-06,0.00026876210867960354,0.14321199571453624,0.04547997058828183,2.750817460639742e-07
527_sim,0.08648431070070793,-9.771265316947584,-5.107390947278866,-3.366799453183676e-07,0.008830993835327658,0.46965084348268926,0.23833147681586028,4.7395519191046017e-07
528_sim,0.12051033089118232,-9.65821159694744,-4.485571923115014,1.9289880179971587e-07,0.01035443033935844,0.9866764446248417,0.45745760509702643,2.7222733482315976e-07
529_sim,0.09444734144106788,-9.909805188775275,-5.711033725577803,5.045223120441765e-07,0.007259066151756168,1.4325541286317147,0.82274497064222,4.030723038361283e-07
530_sim,0.09386972308956688,-9.38063348425916,-5.5767207244301655,1.3152919599162564e-06,0.001863812137306235,0.9831138523998084,0.5821058769162756,6.169850198598206e-07
531_sim,0.08328053916823532,-9.505420049368537,-5.34010200440225,-1.746983641785357e-07,0.00820543698696989,0.7574171501917297,0.42012015202218195,5.057738437369858e-07
532_sim,0.08293588109696347,-9.282837858508998,-5.064883160032071,-4.0199358211023746e-07,0.011431894323684808,0.34993122653922104,0.1851673887770029,5.414102817278214e-07
533_sim,0.11099498573608145,-9.693720891096444,-4.845953095871402,5.331422734699075e-07,0.008363811255524838,0.37705807315937445,0.182438412061083,3.9142945010233537e-07
534_sim,0.14245723383967496,-9.783771184424081,-4.236902780206831,-2.4491928064070984e-07,0.03145629418411141,1.4013464228849704,0.6064509435887968,3.9795254054105954e-07
535_sim,0.12663556922542313,-7.597452735340414,-4.837826550843145,5.009548050325331e-06,0.011136264915374488,1.082744005385609,0.9722582998425741,6.101000790179113e-06
536_sim,0.08716555808760226,-9.725202249112431,-5.718486001663612,1.4246221594515807e-07,0.0008706194606928096,1.5004818977671988,0.8801221742103952,5.933750823989841e-07
537_sim,0.10457606160592539,-9.540390061191404,-4.688038673582804,7.6169488831263e-07,0.004012770269820959,0.6675856132517319,0.324668271934713,5.941750125179513e-07
538_sim,0.11448361672148617,-9.705002137824005,-4.644336696038933,1.2096919313585032e-06,0.0053688932157884926,0.7764992725311083,0.37033235606828174,3.8621865612564947e-07
539_sim,0.13227522387573948,-8.480959382628653,-4.174107943199964,2.5462947886980625e-06,0.00489510681363756,1.6596534951599318,0.8617906986752202,3.205290269331721e-06
540_sim,0.09851620176198334,-9.628518871826094,-5.608790470593535,5.805577327203198e-07,0.01018595318526571,1.2966131229597626,0.7537203411368896,5.466252762380557e-07
541_sim,0.10065224989581804,-9.27785414923289,-4.810401287927746,1.3355809707069555e-06,0.008063317756252408,0.567293349714177,0.28369713951529985,1.3687477306668149e-06
542_sim,0.12782509701929717,-8.93531095775144,-4.383055217914709,1.7633601395355343e-06,0.008351170688536481,1.2525671588066634,0.6222835393635112,1.5346438413023052e-06
543_sim,0.09946022903511183,-9.427938599918223,-5.268211795983199,5.655873641058417e-07,0.004331526942886824,0.6202668288031516,0.34346079182263634,6.312106345204118e-07
544_sim,0.11351056774323279,-9.89184966361645,-4.632494760538019,5.8999952599321494e-08,0.008191443361940033,0.6163815945669443,0.2842634597688067,4.1381711462754294e-07
545_sim,0.10765691758551457,-8.431725705983721,-5.6627225970827375,3.360411414553482e-06,0.010275277029481509,0.7633905489126795,0.562963283446083,2.5313623261527475e-06
546_sim,0.10333820352374497,-8.54246168804456,-4.748684758159791,1.6647831366254537e-06,0.010515708543039473,0.6272200661374802,0.40692617078807547,2.4120224136415362e-06
547_sim,0.09027199696249608,-9.774605585865022,-5.050501638591759,7.266689362496383e-07,0.007886592402955804,0.18589395740724632,0.08116961772714144,3.5926049720905446e-07
548_sim,0.11847035903033531,-9.857070104882759,-4.794047441214767,7.578732406775062e-07,0.015569803890150743,0.4510192162998245,0.21503804195154416,3.735003668916614e-07
549_sim,0.10030310810627266,-9.839424674650111,-4.940680007615381,6.594729375876575e-07,0.0012274470343264076,0.18784223734388247,0.08169174962080873,3.015149837004902e-07
550_sim,0.11505734569705792,-9.745631766131703,-4.589241298831423,-5.308366787076608e-07,0.010142838419218845,0.5088437258240582,0.23771283413926014,3.956899706831638e-07
551_sim,0.09539073619670141,-9.545998901729995,-4.623495062870192,4.3607040230231044e-07,0.010767834476376215,0.6556433621962567,0.31534168428828635,4.1860764046671794e-07
552_sim,0.11495062969446318,-9.908591296307454,-4.629244927013715,6.588579473570405e-07,0.006900646624309597,0.7496053207247705,0.3493950161955002,2.5683844145813643e-07
553_sim,0.09840248939805751,-9.73727263879882,-5.27154246145714,7.482047301030059e-07,0.002238646151544166,0.5507366920658461,0.293250355593511,5.352981534749743e-07
554_sim,0.10244364777360952,-10.053198536339085,-5.633049276367569,2.0124320953655685e-07,0.015777363421472648,1.2783287337732643,0.7135032748118402,2.8832263537663157e-07
555_sim,0.08860978777377222,-10.135821038089531,-5.544610223790226,3.247720338127831e-07,0.0016997378450869468,1.1152896865459352,0.6093524287451288,2.0302851080555732e-07
556_sim,0.1079842466401684,-10.085067410701408,-5.530830358598148,9.374193006975905e-07,0.02022657495563159,1.0105893420393581,0.5526720228092757,2.9847746351064987e-07
557_sim,0.1304636814557135,-9.560134900422804,-4.103246931672816,3.9420513976492526e-07,0.010968889361377986,1.6816129935903974,0.7210161283831387,5.028895540567898e-07
558_sim,0.11869191903050777,-9.820579660619961,-4.794143138858626,-2.275771350886633e-07,0.02066847629979638,0.2242094856691002,0.0914793998576563,5.280822395260286e-07
559_sim,0.10353765782529811,-10.10402901054819,-4.4748038177476435,1.8568942654154223e-07,0.0064439048259035975,0.9356374611464159,0.4109185235212078,2.6910957591570884e-07
560_sim,0.08154844782086279,-9.541517705904369,-5.828578997378408,-2.251015935560254e-07,0.0029684361765175394,1.7673175213403205,1.0778687019484752,4.884127626450077e-07
561_sim,0.09881009976984392,-9.61920317965012,-5.172748392133522,3.987462028239028e-07,0.0007681357167356996,0.3147320590798599,0.16039341142089353,5.847465418689931e-07
562_sim,0.14076536412219604,-7.692799825924605,-4.992122064375122,4.2330839941522384e-06,0.022443848544757502,0.8309199756813357,0.9254367556754312,7.298522611018585e-06
563_sim,0.09286886476934852,-9.65545651925034,-4.779477304819647,-1.3396279199764232e-07,0.010301988774060149,0.39201432142195636,0.15769239904870702,7.718640698971583e-07
564_sim,0.10758914891514645,-9.717095748982754,-4.617651195274933,-1.410609432882678e-07,0.0007184167477954693,0.6724336962707429,0.3181938279333065,3.417276400519409e-07
565_sim,0.08357803546712986,-10.0801683359583,-5.77247658633548,2.97777686184627e-07,0.0021520751884860413,1.6955106779655418,0.9646894177220743,3.7099074414851263e-07
566_sim,0.08939694269409781,-9.970903836492784,-5.6191745248347145,2.0386425842845506e-07,0.0012689336439606624,1.335299668531502,0.7508225695247418,3.3753264823266375e-07
567_sim,0.12331027905205387,-9.93211445488729,-4.363027132166708,-3.1414645000745996e-07,0.011829003287798784,1.1254595346720928,0.4931562866609545,3.365152599958347e-07
568_sim,0.13915485264441532,-9.91932908337248,-4.2700472764672375,3.1247531097452897e-07,0.026899781735027977,1.401352953492238,0.602139167008102,3.304982288855277e-07
